4,3,
330,1,
118,1,2,
47,1,2,3,
45,1,2,3,4,
85,1,2,4,
69,1,2,4,3,
35,1,3,
14,1,3,2,
21,1,3,2,4,
27,1,3,4,
16,1,3,4,2,
109,1,4,
51,1,4,2,
51,1,4,2,3,
21,1,4,3,
18,1,4,3,2,
444,2,
126,2,1,
49,2,1,3,
68,2,1,3,4,
74,2,1,4,
72,2,1,4,3,
26,2,3,
25,2,3,1,
31,2,3,1,4,
35,2,3,4,
14,2,3,4,1,
83,2,4,
55,2,4,1,
51,2,4,1,3,
32,2,4,3,
22,2,4,3,1,
304,3,
29,3,1,
17,3,1,2,
17,3,1,2,4,
20,3,1,4,
27,3,1,4,2,
26,3,2,
19,3,2,1,
15,3,2,1,4,
23,3,2,4,
15,3,2,4,1,
198,3,4,
34,3,4,1,
29,3,4,1,2,
39,3,4,2,
53,3,4,2,1,
148,4,
48,4,1,
30,4,1,2,
23,4,1,2,3,
19,4,1,3,
12,4,1,3,2,
36,4,2,
23,4,2,1,
24,4,2,1,3,
17,4,2,3,
10,4,2,3,1,
85,4,3,
21,4,3,1,
16,4,3,1,2,
21,4,3,2,
23,4,3,2,1,
"Candidate 1","John Allan","Scottish National Party (SNP)",
"Candidate 2","Andy Campbell","Labour (Lab)",
"Candidate 3","Hywel Davies","Conservative and Unionist Party (Con)",
"Candidate 4","Arthur Spurling","Independent (Ind)",
"Ward 6 - Kyle",
