4,3,
559,1,
30,1,2,
79,1,2,3,
53,1,2,3,4,
8,1,2,4,
6,1,2,4,3,
28,1,3,
47,1,3,2,
47,1,3,2,4,
7,1,3,4,
7,1,3,4,2,
247,1,4,
11,1,4,2,
58,1,4,2,3,
19,1,4,3,
41,1,4,3,2,
40,2,
10,2,1,
16,2,1,3,
23,2,1,3,4,
4,2,1,4,
3,2,1,4,3,
349,2,3,
154,2,3,1,
150,2,3,1,4,
15,2,3,4,
33,2,3,4,1,
4,2,4,
1,2,4,1,
1,2,4,3,
4,2,4,3,1,
37,3,
3,3,1,
16,3,1,2,
13,3,1,2,4,
4,3,1,4,2,
279,3,2,
132,3,2,1,
167,3,2,1,4,
18,3,2,4,
24,3,2,4,1,
8,3,4,
3,3,4,1,
2,3,4,1,2,
8,3,4,2,
7,3,4,2,1,
1069,4,
717,4,1,
30,4,1,2,
89,4,1,2,3,
34,4,1,3,
66,4,1,3,2,
6,4,2,
5,4,2,1,
4,4,2,1,3,
11,4,2,3,
18,4,2,3,1,
24,4,3,
9,4,3,1,
2,4,3,1,2,
34,4,3,2,
42,4,3,2,1,
"Candidate 1","Andy Campbell","Labour (Lab)",
"Candidate 2","Julie Dettbarn","Scottish National Party (SNP)",
"Candidate 3","Scott Mcfarlane","Scottish National Party (SNP)",
"Candidate 4","Arthur Spurling","Conservative and Unionist Party (Con)",
"Kyle",
