4,3,
392,1,
25,1,2,
60,1,2,3,
51,1,2,3,4,
1,1,2,4,
2,1,2,4,3,
14,1,3,
18,1,3,2,
19,1,3,2,4,
2,1,3,4,
5,1,3,4,2,
170,1,4,
10,1,4,2,
26,1,4,2,3,
7,1,4,3,
15,1,4,3,2,
52,2,
10,2,1,
5,2,1,3,
8,2,1,3,4,
1,2,1,4,
295,2,3,
45,2,3,1,
61,2,3,1,4,
107,2,3,4,
122,2,3,4,1,
19,2,4,
6,2,4,1,
2,2,4,1,3,
20,2,4,3,
28,2,4,3,1,
9,3,
4,3,1,
1,3,1,2,
3,3,1,2,4,
1,3,1,4,2,
122,3,2,
29,3,2,1,
24,3,2,1,4,
22,3,2,4,
37,3,2,4,1,
1,3,4,
2,3,4,2,
4,3,4,2,1,
380,4,
105,4,1,
10,4,1,2,
26,4,1,2,3,
14,4,1,3,
11,4,1,3,2,
30,4,2,
6,4,2,1,
8,4,2,1,3,
39,4,2,3,
59,4,2,3,1,
6,4,3,
2,4,3,1,
2,4,3,1,2,
23,4,3,2,
24,4,3,2,1,
"Candidate 1","Alastair Campbell","Conservative and Unionist Party (Con)",
"Candidate 2","Irene Hamilton","Scottish National Party (SNP)",
"Candidate 3","Helen Lewis","Scottish National Party (SNP)",
"Candidate 4","Kathleen Martin","Labour (Lab)",
"Clackmannanshire East",
