5,4,
49,1,
592,1,2,
75,1,2,3,
1,1,2,3,4,
37,1,2,3,4,5,
2,1,2,3,5,
11,1,2,3,5,4,
63,1,2,4,
11,1,2,4,3,5,
71,1,2,4,5,
91,1,2,4,5,3,
45,1,2,5,
1,1,2,5,3,
2,1,2,5,3,4,
22,1,2,5,4,
36,1,2,5,4,3,
8,1,3,
3,1,3,2,
1,1,3,2,4,5,
1,1,3,2,5,4,
3,1,3,4,
2,1,3,4,2,5,
17,1,4,
6,1,4,2,
1,1,4,2,3,
3,1,4,2,3,5,
6,1,4,2,5,
7,1,4,2,5,3,
1,1,4,3,
2,1,4,3,5,2,
9,1,4,5,
2,1,4,5,2,
9,1,4,5,2,3,
1,1,4,5,3,
1,1,4,5,3,2,
10,1,5,
6,1,5,2,
1,1,5,2,3,4,
5,1,5,2,4,
9,1,5,2,4,3,
3,1,5,3,
7,1,5,4,
2,1,5,4,2,
2,1,5,4,3,2,
31,2,
448,2,1,
34,2,1,3,
2,2,1,3,4,
28,2,1,3,4,5,
6,2,1,3,5,4,
36,2,1,4,
6,2,1,4,3,5,
37,2,1,4,5,
70,2,1,4,5,3,
33,2,1,5,
5,2,1,5,3,4,
28,2,1,5,4,
42,2,1,5,4,3,
6,2,3,
2,2,3,1,
2,2,3,1,4,5,
1,2,3,1,5,4,
1,2,3,4,
1,2,3,4,5,1,
3,2,3,5,
1,2,3,5,1,
2,2,3,5,1,4,
1,2,3,5,4,
14,2,4,
7,2,4,1,
4,2,4,1,3,
1,2,4,1,3,5,
5,2,4,1,5,
8,2,4,1,5,3,
1,2,4,3,1,5,
1,2,4,3,5,1,
6,2,4,5,
3,2,4,5,1,
3,2,4,5,1,3,
1,2,4,5,3,1,
7,2,5,
7,2,5,1,
3,2,5,1,4,
3,2,5,1,4,3,
1,2,5,3,
1,2,5,3,1,4,
2,2,5,4,
2,2,5,4,1,
1,2,5,4,1,3,
1,2,5,4,3,1,
149,3,
7,3,1,
19,3,1,2,
7,3,1,2,4,5,
1,3,1,2,5,4,
6,3,1,4,
1,3,1,4,2,5,
2,3,1,4,5,2,
3,3,1,5,
1,3,1,5,2,4,
3,3,1,5,4,2,
5,3,2,
10,3,2,1,
10,3,2,1,4,5,
2,3,2,1,5,4,
1,3,2,4,
2,3,2,4,1,5,
4,3,2,5,
12,3,4,
1,3,4,1,
2,3,4,1,2,
3,3,4,1,2,5,
4,3,4,1,5,2,
2,3,4,2,
1,3,4,2,1,5,
1,3,4,2,5,1,
55,3,4,5,
2,3,4,5,1,
16,3,4,5,1,2,
8,3,4,5,2,1,
12,3,5,
2,3,5,2,
2,3,5,2,1,4,
19,3,5,4,
4,3,5,4,1,2,
6,3,5,4,2,1,
109,4,
12,4,1,
15,4,1,2,
1,4,1,2,3,
3,4,1,2,3,5,
8,4,1,2,5,
6,4,1,2,5,3,
3,4,1,3,
1,4,1,3,2,5,
4,4,1,5,
5,4,1,5,2,
11,4,1,5,2,3,
12,4,2,
11,4,2,1,
1,4,2,1,3,5,
3,4,2,1,5,
7,4,2,1,5,3,
1,4,2,3,1,5,
9,4,2,5,
8,4,2,5,1,
6,4,2,5,1,3,
1,4,2,5,3,1,
16,4,3,
1,4,3,1,
1,4,3,1,2,
1,4,3,1,2,5,
1,4,3,1,5,2,
1,4,3,2,
2,4,3,2,1,5,
6,4,3,5,
1,4,3,5,2,1,
658,4,5,
48,4,5,1,
36,4,5,1,2,
79,4,5,1,2,3,
2,4,5,1,3,
3,4,5,1,3,2,
39,4,5,2,
23,4,5,2,1,
40,4,5,2,1,3,
1,4,5,2,3,
1,4,5,2,3,1,
126,4,5,3,
1,4,5,3,1,
24,4,5,3,1,2,
3,4,5,3,2,
26,4,5,3,2,1,
92,5,
12,5,1,
10,5,1,2,
6,5,1,2,4,
5,5,1,2,4,3,
1,5,1,3,2,4,
2,5,1,3,4,2,
2,5,1,4,
2,5,1,4,2,
6,5,1,4,2,3,
3,5,1,4,3,2,
9,5,2,
6,5,2,1,
1,5,2,1,3,4,
7,5,2,1,4,
4,5,2,1,4,3,
3,5,2,3,
1,5,2,3,1,
1,5,2,3,1,4,
1,5,2,3,4,1,
3,5,2,4,
4,5,2,4,1,
6,5,2,4,1,3,
3,5,2,4,3,1,
14,5,3,
1,5,3,1,
2,5,3,2,
12,5,3,4,
1,5,3,4,1,2,
1,5,3,4,2,
2,5,3,4,2,1,
674,5,4,
35,5,4,1,
34,5,4,1,2,
81,5,4,1,2,3,
6,5,4,1,3,2,
35,5,4,2,
25,5,4,2,1,
56,5,4,2,1,3,
4,5,4,2,3,1,
97,5,4,3,
2,5,4,3,1,
24,5,4,3,1,2,
5,5,4,3,2,
31,5,4,3,2,1,
"Candidate 1","Stephen Bird","Scottish National Party (SNP)",
"Candidate 2","Steven Carleschi","Scottish National Party (SNP)",
"Candidate 3","Jim Flynn","Conservative and Unionist Party (Con)",
"Candidate 4","Charles Macdonald","Labour (Lab)",
"Candidate 5","Craig Martin","Labour (Lab)",
""Carse, Kinnaird and Tryst"",
