5,3,
41,1,
7,1,2,
7,1,2,3,
5,1,2,3,4,5,
1,1,2,3,5,4,
4,1,2,4,
1,1,2,4,3,
2,1,2,4,3,5,
5,1,2,5,
1,1,2,5,3,
1,1,2,5,3,4,
1,1,2,5,4,3,
13,1,3,
6,1,3,2,
1,1,3,2,4,5,
2,1,3,2,5,4,
12,1,3,4,
1,1,3,4,2,
3,1,3,4,2,5,
4,1,3,4,5,
7,1,3,4,5,2,
2,1,3,5,
5,1,3,5,4,
1,1,3,5,4,2,
316,1,4,
13,1,4,2,
4,1,4,2,3,
12,1,4,2,3,5,
4,1,4,2,5,3,
82,1,4,3,
3,1,4,3,2,
14,1,4,3,2,5,
29,1,4,3,5,
76,1,4,3,5,2,
112,1,4,5,
1,1,4,5,2,
6,1,4,5,2,3,
32,1,4,5,3,
82,1,4,5,3,2,
7,1,5,
1,1,5,2,3,4,
1,1,5,2,4,3,
1,1,5,3,
1,1,5,3,2,4,
2,1,5,3,4,2,
15,1,5,4,
2,1,5,4,2,3,
3,1,5,4,3,
8,1,5,4,3,2,
532,2,
8,2,1,
8,2,1,3,
1,2,1,3,4,
4,2,1,3,4,5,
1,2,1,3,5,
1,2,1,3,5,4,
2,2,1,4,
3,2,1,4,3,5,
6,2,1,5,
1,2,1,5,4,3,
245,2,3,
13,2,3,1,
2,2,3,1,4,
4,2,3,1,4,5,
1,2,3,1,5,
8,2,3,4,
7,2,3,4,1,5,
1,2,3,4,5,
4,2,3,4,5,1,
352,2,3,5,
21,2,3,5,1,4,
1,2,3,5,4,
32,2,3,5,4,1,
3,2,4,
2,2,4,1,
1,2,4,1,3,5,
4,2,4,3,
2,2,4,3,1,5,
1,2,4,3,5,
1,2,4,5,
1,2,4,5,1,3,
1,2,4,5,3,
1,2,4,5,3,1,
231,2,5,
1,2,5,1,
2,2,5,1,3,
2,2,5,1,3,4,
242,2,5,3,
22,2,5,3,1,4,
2,2,5,3,4,
21,2,5,3,4,1,
1,2,5,4,1,
2,2,5,4,1,3,
3,2,5,4,3,1,
102,3,
12,3,1,
6,3,1,2,
1,3,1,2,4,
14,3,1,4,
1,3,1,4,2,5,
3,3,1,4,5,
15,3,1,4,5,2,
5,3,1,5,
1,3,1,5,2,
1,3,1,5,4,
74,3,2,
6,3,2,1,
1,3,2,1,4,
5,3,2,1,4,5,
1,3,2,1,5,
2,3,2,1,5,4,
6,3,2,4,
1,3,2,4,1,
5,3,2,4,1,5,
1,3,2,4,5,
86,3,2,5,
1,3,2,5,1,
5,3,2,5,1,4,
2,3,2,5,4,
10,3,2,5,4,1,
9,3,4,
11,3,4,1,
4,3,4,1,2,5,
3,3,4,1,5,
12,3,4,1,5,2,
2,3,4,2,
1,3,4,2,1,
2,3,4,2,1,5,
1,3,4,2,5,
5,3,4,5,
2,3,4,5,1,
1,3,4,5,1,2,
1,3,4,5,2,
1,3,4,5,2,1,
98,3,5,
7,3,5,1,
1,3,5,1,2,4,
2,3,5,1,4,
4,3,5,1,4,2,
62,3,5,2,
13,3,5,2,1,4,
10,3,5,2,4,1,
12,3,5,4,
4,3,5,4,1,
12,3,5,4,1,2,
1,3,5,4,2,
2,3,5,4,2,1,
23,4,
150,4,1,
5,4,1,2,
2,4,1,2,3,
4,4,1,2,3,5,
2,4,1,2,5,3,
53,4,1,3,
3,4,1,3,2,
9,4,1,3,2,5,
18,4,1,3,5,
37,4,1,3,5,2,
71,4,1,5,
8,4,1,5,2,3,
30,4,1,5,3,
71,4,1,5,3,2,
3,4,2,
3,4,2,1,
1,4,2,1,3,
2,4,2,1,3,5,
1,4,2,1,5,3,
2,4,2,3,
1,4,2,3,1,5,
10,4,3,
10,4,3,1,
1,4,3,1,2,
1,4,3,1,2,5,
5,4,3,1,5,
3,4,3,1,5,2,
3,4,3,2,
3,4,3,2,1,5,
2,4,3,2,5,1,
3,4,3,5,
2,4,3,5,1,2,
1,4,3,5,2,1,
5,4,5,
14,4,5,1,
2,4,5,1,2,3,
4,4,5,1,3,
7,4,5,1,3,2,
2,4,5,2,
5,4,5,3,
2,4,5,3,1,
1,4,5,3,2,
140,5,
18,5,1,
1,5,1,2,
1,5,1,2,3,
2,5,1,2,3,4,
1,5,1,2,4,3,
7,5,1,3,
1,5,1,3,4,
3,5,1,3,4,2,
27,5,1,4,
2,5,1,4,2,3,
11,5,1,4,3,
13,5,1,4,3,2,
65,5,2,
2,5,2,1,
2,5,2,1,4,3,
77,5,2,3,
9,5,2,3,1,4,
12,5,2,3,4,1,
3,5,2,4,
2,5,2,4,3,1,
111,5,3,
12,5,3,1,
2,5,3,1,2,4,
5,5,3,1,4,
6,5,3,1,4,2,
79,5,3,2,
1,5,3,2,1,
11,5,3,2,1,4,
2,5,3,2,4,
10,5,3,2,4,1,
22,5,3,4,
10,5,3,4,1,
13,5,3,4,1,2,
1,5,3,4,2,
1,5,3,4,2,1,
10,5,4,
32,5,4,1,
7,5,4,1,2,3,
7,5,4,1,3,
24,5,4,1,3,2,
3,5,4,2,
1,5,4,2,1,3,
1,5,4,2,3,1,
14,5,4,3,
7,5,4,3,1,2,
2,5,4,3,2,1,
"Candidate 1","Stuart Bell","Scottish National Party (SNP)",
"Candidate 2","Shona Haslam","Conservative and Unionist Party (Con)",
"Candidate 3","Amanda Jane Kubie","Liberal Democrat (LD)",
"Candidate 4","Simon Ritchie","Scottish National Party (SNP)",
"Candidate 5","Robin Tatler","Independent (Ind)",
"Ward 2 - Tweeddale East",
