5,4,
237,1,
140,1,2,
59,1,2,3,
5,1,2,3,4,
19,1,2,3,4,5,
3,1,2,3,5,
4,1,2,3,5,4,
30,1,2,4,
5,1,2,4,3,5,
4,1,2,4,5,
16,1,2,4,5,3,
4,1,2,5,
1,1,2,5,3,
3,1,2,5,3,4,
3,1,2,5,4,
10,1,2,5,4,3,
89,1,3,
27,1,3,2,
6,1,3,2,4,
6,1,3,2,4,5,
2,1,3,2,5,
3,1,3,2,5,4,
24,1,3,4,
2,1,3,4,2,
7,1,3,4,2,5,
12,1,3,4,5,
30,1,3,4,5,2,
18,1,3,5,
1,1,3,5,2,
2,1,3,5,2,4,
6,1,3,5,4,2,
43,1,4,
12,1,4,2,
2,1,4,2,3,
6,1,4,2,3,5,
1,1,4,2,5,
3,1,4,2,5,3,
13,1,4,3,
2,1,4,3,2,
2,1,4,3,2,5,
4,1,4,3,5,
8,1,4,3,5,2,
66,1,4,5,
4,1,4,5,2,
18,1,4,5,2,3,
7,1,4,5,3,
32,1,4,5,3,2,
22,1,5,
4,1,5,2,
2,1,5,2,3,
3,1,5,2,3,4,
2,1,5,2,4,
2,1,5,2,4,3,
8,1,5,3,
2,1,5,3,2,4,
2,1,5,3,4,
3,1,5,3,4,2,
25,1,5,4,
5,1,5,4,2,
5,1,5,4,2,3,
4,1,5,4,3,
10,1,5,4,3,2,
317,2,
220,2,1,
55,2,1,3,
7,2,1,3,4,
15,2,1,3,4,5,
1,2,1,3,5,
5,2,1,3,5,4,
16,2,1,4,
3,2,1,4,3,
3,2,1,4,3,5,
10,2,1,4,5,
19,2,1,4,5,3,
5,2,1,5,
1,2,1,5,3,
4,2,1,5,4,
7,2,1,5,4,3,
33,2,3,
31,2,3,1,
3,2,3,1,4,
11,2,3,1,4,5,
1,2,3,1,5,
3,2,3,1,5,4,
15,2,3,4,
1,2,3,4,1,5,
2,2,3,4,5,
4,2,3,4,5,1,
2,2,3,5,
1,2,3,5,1,4,
4,2,3,5,4,1,
18,2,4,
9,2,4,1,
2,2,4,1,3,5,
3,2,4,1,5,3,
4,2,4,3,
1,2,4,3,1,
3,2,4,3,1,5,
6,2,4,3,5,1,
20,2,4,5,
4,2,4,5,1,
13,2,4,5,1,3,
5,2,4,5,3,1,
5,2,5,
2,2,5,1,
1,2,5,3,1,
1,2,5,3,4,1,
11,2,5,4,
3,2,5,4,1,
4,2,5,4,1,3,
2,2,5,4,3,1,
352,3,
131,3,1,
33,3,1,2,
3,3,1,2,4,
16,3,1,2,4,5,
3,3,1,2,5,
6,3,1,2,5,4,
23,3,1,4,
1,3,1,4,2,
3,3,1,4,2,5,
9,3,1,4,5,
30,3,1,4,5,2,
16,3,1,5,
1,3,1,5,2,
1,3,1,5,2,4,
5,3,1,5,4,
10,3,1,5,4,2,
21,3,2,
39,3,2,1,
5,3,2,1,4,5,
3,3,2,1,5,4,
5,3,2,4,
1,3,2,4,1,5,
6,3,2,4,5,1,
4,3,2,5,
1,3,2,5,1,4,
2,3,2,5,4,
3,3,2,5,4,1,
26,3,4,
10,3,4,1,
2,3,4,1,2,5,
4,3,4,1,5,
6,3,4,1,5,2,
5,3,4,2,
3,3,4,2,1,5,
2,3,4,2,5,
1,3,4,2,5,1,
44,3,4,5,
8,3,4,5,1,
36,3,4,5,1,2,
7,3,4,5,2,
14,3,4,5,2,1,
17,3,5,
1,3,5,1,
2,3,5,1,4,
2,3,5,1,4,2,
3,3,5,2,
1,3,5,2,1,
1,3,5,2,4,1,
24,3,5,4,
7,3,5,4,1,
22,3,5,4,1,2,
2,3,5,4,2,
3,3,5,4,2,1,
46,4,
11,4,1,
4,4,1,2,
3,4,1,2,3,5,
3,4,1,2,5,3,
2,4,1,3,
1,4,1,3,5,
4,4,1,3,5,2,
16,4,1,5,
1,4,1,5,2,
2,4,1,5,2,3,
5,4,1,5,3,
5,4,1,5,3,2,
4,4,2,
3,4,2,1,
1,4,2,1,3,
1,4,2,3,5,1,
7,4,2,5,
1,4,2,5,1,
3,4,2,5,1,3,
1,4,2,5,3,1,
15,4,3,
4,4,3,1,
2,4,3,1,2,
1,4,3,1,2,5,
1,4,3,1,5,
1,4,3,1,5,2,
1,4,3,2,
2,4,3,2,1,5,
5,4,3,5,
2,4,3,5,1,
4,4,3,5,1,2,
2,4,3,5,2,1,
222,4,5,
132,4,5,1,
7,4,5,1,2,
28,4,5,1,2,3,
9,4,5,1,3,
53,4,5,1,3,2,
19,4,5,2,
1,4,5,2,1,
10,4,5,2,1,3,
4,4,5,2,3,
3,4,5,2,3,1,
66,4,5,3,
20,4,5,3,1,
49,4,5,3,1,2,
3,4,5,3,2,
20,4,5,3,2,1,
31,5,
13,5,1,
1,5,1,2,3,4,
1,5,1,2,4,3,
1,5,1,3,4,
7,5,1,4,
3,5,1,4,2,3,
1,5,1,4,3,2,
2,5,2,
2,5,2,4,
5,5,3,
3,5,3,1,
2,5,3,1,2,4,
1,5,3,1,4,
1,5,3,1,4,2,
1,5,3,2,4,
7,5,3,4,
3,5,3,4,1,2,
2,5,3,4,2,
3,5,3,4,2,1,
172,5,4,
57,5,4,1,
2,5,4,1,2,
10,5,4,1,2,3,
6,5,4,1,3,
28,5,4,1,3,2,
7,5,4,2,
5,5,4,2,1,
5,5,4,2,1,3,
2,5,4,2,3,
10,5,4,2,3,1,
41,5,4,3,
13,5,4,3,1,
24,5,4,3,1,2,
4,5,4,3,2,
17,5,4,3,2,1,
"Candidate 1","Brian Connolly","Independent (Ind)",
"Candidate 2","Ann Galbraith","Conservative and Unionist Party (Con)",
"Candidate 3","Sandra Goldie","Labour (Lab)",
"Candidate 4","William James Grant","Scottish National Party (SNP)",
"Candidate 5","Mairi Low","Scottish National Party (SNP)",
"Ward 7 - Maybole North Carrick and Coylton",
