5,3,
24,1,
5,1,2,
8,1,2,3,
2,1,2,3,4,
5,1,2,3,4,5,
1,1,2,3,5,4,
2,1,2,4,
1,1,2,4,3,
1,1,2,4,3,5,
1,1,2,5,
1,1,2,5,3,4,
9,1,3,
4,1,3,2,
1,1,3,2,5,4,
2,1,3,4,
1,1,3,4,2,5,
1,1,3,5,
1,1,3,5,4,2,
9,1,4,
3,1,4,2,
2,1,4,2,3,
2,1,4,2,3,5,
1,1,4,2,5,
1,1,4,3,
3,1,4,3,2,5,
14,1,4,5,
7,1,4,5,2,3,
1,1,4,5,3,
1,1,4,5,3,2,
14,1,5,
1,1,5,2,
1,1,5,2,3,
2,1,5,2,3,4,
1,1,5,2,4,3,
2,1,5,3,
3,1,5,3,2,4,
17,1,5,4,
6,1,5,4,2,3,
6,1,5,4,3,2,
34,2,
2,2,1,
1,2,1,3,
2,2,1,3,4,5,
1,2,1,4,
1,2,1,4,3,5,
3,2,1,5,
3,2,1,5,4,3,
327,2,3,
33,2,3,1,
4,2,3,1,4,
36,2,3,1,4,5,
7,2,3,1,5,4,
71,2,3,4,
6,2,3,4,1,
38,2,3,4,1,5,
1,2,3,4,5,
22,2,3,4,5,1,
47,2,3,5,
2,2,3,5,1,
16,2,3,5,1,4,
1,2,3,5,4,
15,2,3,5,4,1,
9,2,4,
2,2,4,1,
1,2,4,1,3,
1,2,4,1,5,
2,2,4,1,5,3,
7,2,4,3,
4,2,4,3,1,5,
1,2,4,5,
1,2,4,5,3,1,
10,2,5,
3,2,5,1,
1,2,5,1,3,4,
8,2,5,3,
1,2,5,3,1,4,
1,2,5,3,4,1,
1,2,5,4,
1,2,5,4,1,
1,2,5,4,3,1,
46,3,
3,3,1,
3,3,1,2,
1,3,1,2,4,
1,3,1,2,4,5,
2,3,1,4,
3,3,1,4,2,5,
3,3,1,5,
2,3,1,5,2,4,
187,3,2,
24,3,2,1,
2,3,2,1,4,
20,3,2,1,4,5,
1,3,2,1,5,
11,3,2,1,5,4,
68,3,2,4,
6,3,2,4,1,
32,3,2,4,1,5,
2,3,2,4,5,
8,3,2,4,5,1,
46,3,2,5,
1,3,2,5,1,
13,3,2,5,1,4,
5,3,2,5,4,
13,3,2,5,4,1,
11,3,4,
4,3,4,1,
1,3,4,1,2,
1,3,4,1,5,2,
13,3,4,2,
3,3,4,2,1,
5,3,4,2,1,5,
4,3,4,5,
1,3,4,5,1,2,
6,3,4,5,2,1,
6,3,5,
6,3,5,1,
2,3,5,1,2,4,
1,3,5,1,4,
1,3,5,1,4,2,
24,3,5,2,
1,3,5,2,1,
7,3,5,2,1,4,
1,3,5,2,4,
1,3,5,2,4,1,
5,3,5,4,
1,3,5,4,1,
3,3,5,4,1,2,
1,3,5,4,2,
188,4,
32,4,1,
4,4,1,2,
4,4,1,2,3,
6,4,1,2,3,5,
7,4,1,3,
1,4,1,3,2,
1,4,1,3,2,5,
1,4,1,3,5,2,
24,4,1,5,
1,4,1,5,2,
3,4,1,5,2,3,
5,4,1,5,3,2,
11,4,2,
4,4,2,1,
2,4,2,1,3,5,
18,4,2,3,
3,4,2,3,1,
18,4,2,3,1,5,
1,4,2,3,5,1,
4,4,2,5,
1,4,2,5,3,1,
17,4,3,
7,4,3,1,
2,4,3,1,2,
2,4,3,1,2,5,
25,4,3,2,
3,4,3,2,1,
13,4,3,2,1,5,
5,4,3,2,5,1,
5,4,3,5,
3,4,3,5,1,2,
1,4,3,5,2,1,
20,4,5,
32,4,5,1,
2,4,5,1,2,
7,4,5,1,2,3,
7,4,5,1,3,2,
7,4,5,2,
2,4,5,2,1,3,
4,4,5,2,3,1,
3,4,5,3,
1,4,5,3,2,
5,4,5,3,2,1,
463,5,
167,5,1,
11,5,1,2,
3,5,1,2,3,
12,5,1,2,3,4,
10,5,1,3,
9,5,1,3,2,4,
1,5,1,3,4,
2,5,1,3,4,2,
118,5,1,4,
18,5,1,4,2,3,
2,5,1,4,3,
21,5,1,4,3,2,
26,5,2,
6,5,2,1,
1,5,2,1,3,
1,5,2,1,3,4,
39,5,2,3,
3,5,2,3,1,
15,5,2,3,1,4,
12,5,2,3,4,1,
5,5,2,4,
3,5,2,4,1,3,
54,5,3,
13,5,3,1,
2,5,3,1,2,
7,5,3,1,2,4,
1,5,3,1,4,
1,5,3,1,4,2,
52,5,3,2,
2,5,3,2,1,
9,5,3,2,1,4,
2,5,3,2,4,
12,5,3,2,4,1,
10,5,3,4,
1,5,3,4,1,
3,5,3,4,1,2,
6,5,3,4,2,1,
40,5,4,
85,5,4,1,
23,5,4,1,2,3,
1,5,4,1,3,
11,5,4,1,3,2,
6,5,4,2,
3,5,4,2,1,3,
4,5,4,2,3,1,
13,5,4,3,
2,5,4,3,1,2,
7,5,4,3,2,1,
"Candidate 1","Peter Jonathan Horton","Liberal Democrat (LD)",
"Candidate 2","Margo Howe","Scottish National Party (SNP)",
"Candidate 3","Anita Dawn Mcdonald","Scottish National Party (SNP)",
"Candidate 4","Sean Murray Morton","Labour (Lab)",
"Candidate 5","Douglas Ross","Conservative and Unionist Party (Con)",
"Fochabers Lhanbryde Ward",
