5,3,
69,1,
30,1,2,
35,1,2,3,
10,1,2,3,4,5,
4,1,2,3,5,4,
9,1,2,4,
1,1,2,4,3,
7,1,2,4,3,5,
4,1,2,4,5,3,
12,1,2,5,
2,1,2,5,3,4,
3,1,2,5,4,3,
30,1,3,
15,1,3,2,
2,1,3,2,4,
5,1,3,2,4,5,
2,1,3,2,5,4,
12,1,3,4,
3,1,3,4,2,5,
1,1,3,4,5,
7,1,3,4,5,2,
8,1,3,5,
1,1,3,5,2,4,
1,1,3,5,4,
2,1,3,5,4,2,
6,1,4,
1,1,4,2,
1,1,4,2,3,5,
1,1,4,2,5,3,
9,1,4,3,
1,1,4,3,2,5,
1,1,4,3,5,
1,1,4,3,5,2,
10,1,4,5,
2,1,4,5,2,3,
2,1,4,5,3,2,
12,1,5,
3,1,5,2,3,4,
8,1,5,3,
3,1,5,3,2,4,
3,1,5,3,4,
4,1,5,3,4,2,
4,1,5,4,
1,1,5,4,2,3,
8,1,5,4,3,2,
343,2,
148,2,1,
41,2,1,3,
5,2,1,3,4,
57,2,1,3,4,5,
2,2,1,3,5,4,
45,2,1,4,
2,2,1,4,3,
70,2,1,4,3,5,
1,2,1,4,5,
16,2,1,4,5,3,
8,2,1,5,
1,2,1,5,3,4,
14,2,1,5,4,3,
71,2,3,
36,2,3,1,
4,2,3,1,4,
35,2,3,1,4,5,
4,2,3,1,5,4,
41,2,3,4,
5,2,3,4,1,
25,2,3,4,1,5,
1,2,3,4,5,
8,2,3,4,5,1,
20,2,3,5,
2,2,3,5,1,4,
3,2,3,5,4,
5,2,3,5,4,1,
16,2,4,
19,2,4,1,
3,2,4,1,3,
18,2,4,1,3,5,
1,2,4,1,5,
3,2,4,1,5,3,
29,2,4,3,
2,2,4,3,1,
16,2,4,3,1,5,
3,2,4,3,5,
7,2,4,3,5,1,
6,2,4,5,
2,2,4,5,1,3,
3,2,4,5,3,1,
15,2,5,
7,2,5,1,
3,2,5,1,3,4,
1,2,5,1,4,
2,2,5,1,4,3,
3,2,5,3,
2,2,5,3,1,4,
2,2,5,3,4,
4,2,5,3,4,1,
9,2,5,4,
1,2,5,4,1,
1,2,5,4,1,3,
3,2,5,4,3,1,
305,3,
65,3,1,
24,3,1,2,
1,3,1,2,4,
14,3,1,2,4,5,
2,3,1,2,5,4,
22,3,1,4,
2,3,1,4,2,5,
10,3,1,4,5,2,
17,3,1,5,
1,3,1,5,2,4,
1,3,1,5,4,
2,3,1,5,4,2,
54,3,2,
27,3,2,1,
17,3,2,1,4,5,
30,3,2,4,
1,3,2,4,1,
9,3,2,4,1,5,
1,3,2,4,5,
2,3,2,4,5,1,
2,3,2,5,
1,3,2,5,1,4,
4,3,2,5,4,1,
33,3,4,
22,3,4,1,
3,3,4,1,2,
6,3,4,1,2,5,
1,3,4,1,5,
6,3,4,1,5,2,
11,3,4,2,
1,3,4,2,1,
6,3,4,2,1,5,
1,3,4,2,5,1,
32,3,4,5,
3,3,4,5,1,
13,3,4,5,1,2,
1,3,4,5,2,
2,3,4,5,2,1,
61,3,5,
26,3,5,1,
1,3,5,1,2,
2,3,5,1,2,4,
6,3,5,1,4,
11,3,5,1,4,2,
13,3,5,2,
1,3,5,2,4,
1,3,5,2,4,1,
44,3,5,4,
6,3,5,4,1,
19,3,5,4,1,2,
1,3,5,4,2,
6,3,5,4,2,1,
29,4,
6,4,1,
1,4,1,2,
3,4,1,3,
1,4,1,5,
4,4,1,5,3,2,
5,4,2,
1,4,2,1,
1,4,2,1,3,5,
1,4,2,3,
1,4,2,3,1,5,
4,4,2,5,
15,4,3,
6,4,3,1,
1,4,3,1,2,
4,4,3,2,
4,4,3,2,1,5,
3,4,3,2,5,1,
5,4,3,5,
2,4,3,5,1,2,
10,4,5,
12,4,5,1,
4,4,5,1,3,2,
2,4,5,2,
14,4,5,3,
2,4,5,3,1,
8,4,5,3,1,2,
1,4,5,3,2,1,
647,5,
68,5,1,
4,5,1,2,
1,5,1,2,3,
2,5,1,2,3,4,
2,5,1,2,4,3,
17,5,1,3,
2,5,1,3,2,4,
6,5,1,3,4,
8,5,1,3,4,2,
41,5,1,4,
2,5,1,4,2,3,
6,5,1,4,3,
24,5,1,4,3,2,
10,5,2,
5,5,2,1,
1,5,2,1,3,
1,5,2,1,3,4,
1,5,2,1,4,
8,5,2,3,
2,5,2,3,1,4,
2,5,2,3,4,1,
9,5,2,4,
1,5,2,4,1,
3,5,2,4,1,3,
3,5,2,4,3,1,
146,5,3,
45,5,3,1,
2,5,3,1,2,4,
7,5,3,1,4,
27,5,3,1,4,2,
9,5,3,2,
4,5,3,2,1,4,
1,5,3,2,4,
6,5,3,2,4,1,
131,5,3,4,
26,5,3,4,1,
43,5,3,4,1,2,
3,5,3,4,2,
6,5,3,4,2,1,
129,5,4,
53,5,4,1,
2,5,4,1,2,
11,5,4,1,2,3,
6,5,4,1,3,
28,5,4,1,3,2,
7,5,4,2,
3,5,4,2,1,3,
5,5,4,2,3,1,
132,5,4,3,
14,5,4,3,1,
37,5,4,3,1,2,
1,5,4,3,2,
7,5,4,3,2,1,
"Candidate 1","Jim Boyland","Independent (Ind)",
"Candidate 2","Christopher Curley","Scottish National Party (SNP)",
"Candidate 3","Stephen Mccabe","Labour (Lab)",
"Candidate 4","Jacci Stoyle","Liberal Democrat (LD)",
"Candidate 5","David Wilson","Conservative and Unionist Party (Con)",
"Inverclyde East",
