5,3,
47,1,
429,1,2,
117,1,2,3,
52,1,2,3,4,
131,1,2,3,4,5,
39,1,2,4,
17,1,2,4,3,
30,1,2,4,3,5,
2,1,2,4,5,3,
24,1,2,5,
10,1,2,5,3,4,
5,1,2,5,4,3,
8,1,3,
9,1,3,2,
6,1,3,2,4,
7,1,3,2,4,5,
3,1,3,2,5,4,
7,1,3,4,
1,1,3,4,2,
1,1,3,4,2,5,
2,1,3,4,5,2,
4,1,4,
3,1,4,2,
2,1,4,2,3,
1,1,4,3,
1,1,4,3,2,5,
1,1,4,5,
3,1,5,
2,1,5,2,3,4,
1,1,5,3,
53,2,
310,2,1,
68,2,1,3,
38,2,1,3,4,
103,2,1,3,4,5,
1,2,1,3,5,
33,2,1,4,
13,2,1,4,3,
36,2,1,4,3,5,
2,2,1,4,5,3,
15,2,1,5,
6,2,1,5,3,4,
7,2,1,5,4,3,
21,2,3,
16,2,3,1,
3,2,3,1,4,
9,2,3,1,4,5,
13,2,3,4,
2,2,3,4,1,
4,2,3,4,1,5,
1,2,3,4,5,1,
5,2,3,5,
1,2,3,5,4,1,
4,2,4,
7,2,4,1,
3,2,4,1,3,
8,2,4,1,3,5,
6,2,4,3,
2,2,4,3,1,
2,2,4,3,1,5,
1,2,4,3,5,1,
2,2,4,5,
1,2,4,5,1,3,
3,2,5,
1,2,5,1,3,4,
135,3,
19,3,1,
21,3,1,2,
5,3,1,2,4,
6,3,1,2,4,5,
20,3,1,4,
11,3,1,4,2,
6,3,1,4,2,5,
5,3,1,5,
21,3,2,
15,3,2,1,
4,3,2,1,4,
5,3,2,1,4,5,
16,3,2,4,
4,3,2,4,1,
4,3,2,4,1,5,
1,3,2,4,5,1,
1,3,2,5,
745,3,4,
61,3,4,1,
35,3,4,1,2,
73,3,4,1,2,5,
1,3,4,1,5,
4,3,4,1,5,2,
74,3,4,2,
22,3,4,2,1,
37,3,4,2,1,5,
4,3,4,2,5,1,
222,3,4,5,
2,3,4,5,1,
34,3,4,5,1,2,
31,3,4,5,2,1,
9,3,5,
4,3,5,1,
3,3,5,2,
38,3,5,4,
3,3,5,4,1,2,
3,3,5,4,2,1,
30,4,
2,4,1,
6,4,1,2,
2,4,1,2,3,5,
1,4,1,3,
3,4,1,3,2,
1,4,1,3,2,5,
5,4,2,
4,4,2,1,
1,4,2,1,3,
1,4,2,1,3,5,
7,4,2,3,
1,4,2,3,1,
4,4,2,3,1,5,
1,4,2,5,
135,4,3,
12,4,3,1,
11,4,3,1,2,
16,4,3,1,2,5,
23,4,3,2,
9,4,3,2,1,
24,4,3,2,1,5,
40,4,3,5,
7,4,3,5,1,2,
2,4,3,5,2,1,
3,4,5,
1,4,5,1,
1,4,5,1,2,3,
10,4,5,3,
1,4,5,3,1,2,
3,4,5,3,2,1,
129,5,
2,5,1,
5,5,1,2,
2,5,1,2,3,4,
1,5,1,3,
1,5,1,4,
1,5,1,4,3,
1,5,1,4,3,2,
3,5,2,1,
1,5,2,1,3,4,
1,5,2,1,4,3,
2,5,2,3,
22,5,3,
3,5,3,1,
1,5,3,1,4,2,
1,5,3,2,
2,5,3,2,4,1,
61,5,3,4,
1,5,3,4,1,
7,5,3,4,1,2,
11,5,3,4,2,1,
10,5,4,
2,5,4,1,
2,5,4,2,
58,5,4,3,
4,5,4,3,1,2,
12,5,4,3,2,1,
"Candidate 1","Jim Finn","Scottish National Party (SNP)",
"Candidate 2","Claire Gallagher","Scottish National Party (SNP)",
"Candidate 3","Douglas James Mcallister","Labour (Lab)",
"Candidate 4","Lawrence O","Labour (Lab)",
"Candidate 5","Hermione Spencer","Conservative and Unionist Party (Con)",
"Kilpatrick",
