5,3,
21,1,
11,1,2,
21,1,2,3,
4,1,2,3,4,
12,1,2,3,4,5,
1,1,2,3,5,4,
24,1,2,4,
1,1,2,4,3,
7,1,2,4,3,5,
1,1,2,4,5,
7,1,2,4,5,3,
10,1,2,5,
1,1,2,5,3,
4,1,2,5,3,4,
4,1,2,5,4,
7,1,3,
18,1,3,2,
3,1,3,2,4,
4,1,3,2,4,5,
3,1,3,2,5,4,
5,1,3,4,
1,1,3,4,2,
1,1,3,4,2,5,
2,1,3,5,
1,1,3,5,2,4,
15,1,4,
10,1,4,2,
2,1,4,2,3,5,
1,1,4,2,5,3,
2,1,4,3,
1,1,4,3,2,
1,1,4,3,2,5,
10,1,4,5,
2,1,4,5,3,2,
4,1,5,
4,1,5,2,
1,1,5,2,4,
1,1,5,2,4,3,
1,1,5,3,2,4,
4,1,5,4,
3,1,5,4,2,
2,1,5,4,2,3,
75,2,
33,2,1,
30,2,1,3,
1,2,1,3,4,
6,2,1,3,4,5,
1,2,1,3,5,4,
27,2,1,4,
3,2,1,4,3,
9,2,1,4,3,5,
4,2,1,4,5,
8,2,1,4,5,3,
11,2,1,5,
1,2,1,5,3,
2,2,1,5,3,4,
2,2,1,5,4,
9,2,1,5,4,3,
26,2,3,
30,2,3,1,
3,2,3,1,4,
7,2,3,1,4,5,
1,2,3,1,5,
1,2,3,1,5,4,
29,2,3,4,
3,2,3,4,1,
8,2,3,4,1,5,
1,2,3,4,5,
7,2,3,4,5,1,
8,2,3,5,
1,2,3,5,1,
2,2,3,5,1,4,
5,2,3,5,4,1,
19,2,4,
22,2,4,1,
1,2,4,1,3,
4,2,4,1,3,5,
1,2,4,1,5,
3,2,4,1,5,3,
12,2,4,3,
3,2,4,3,1,
5,2,4,3,1,5,
19,2,4,5,
1,2,4,5,1,
4,2,4,5,1,3,
1,2,4,5,3,1,
23,2,5,
9,2,5,1,
1,2,5,1,3,4,
2,2,5,1,4,
4,2,5,1,4,3,
5,2,5,3,
1,2,5,3,4,1,
13,2,5,4,
2,2,5,4,3,1,
20,3,
11,3,1,
21,3,1,2,
4,3,1,2,4,
4,3,1,2,4,5,
3,3,1,2,5,4,
3,3,1,4,
1,3,1,4,2,5,
2,3,1,5,
22,3,2,
34,3,2,1,
3,3,2,1,4,
7,3,2,1,4,5,
4,3,2,1,5,4,
15,3,2,4,
1,3,2,4,1,
1,3,2,4,5,1,
8,3,2,5,
1,3,2,5,1,4,
1,3,2,5,4,1,
5,3,4,
2,3,4,1,
1,3,4,1,2,
5,3,4,2,
3,3,4,2,1,
1,3,4,2,5,1,
1,3,4,5,1,2,
2,3,5,
1,3,5,1,
1,3,5,2,
1,3,5,2,1,
1,3,5,2,4,
2,3,5,4,2,1,
21,4,
9,4,1,
7,4,1,2,
2,4,1,2,3,5,
1,4,1,2,5,
1,4,1,2,5,3,
2,4,1,3,
1,4,1,3,2,5,
14,4,1,5,
3,4,1,5,2,3,
15,4,2,
15,4,2,1,
3,4,2,1,3,5,
2,4,2,1,5,
3,4,2,1,5,3,
6,4,2,3,
2,4,2,3,1,5,
1,4,2,3,5,1,
7,4,2,5,
1,4,2,5,1,
3,4,2,5,1,3,
5,4,3,
2,4,3,1,
1,4,3,1,2,
8,4,3,2,
1,4,3,2,1,5,
2,4,3,5,
18,4,5,
12,4,5,1,
2,4,5,1,2,3,
16,4,5,2,
2,4,5,2,1,
2,4,5,2,1,3,
1,4,5,2,3,1,
6,4,5,3,
1,4,5,3,1,2,
3,4,5,3,2,1,
63,5,
6,5,1,
9,5,1,2,
1,5,1,2,3,4,
2,5,1,2,4,
4,5,1,2,4,3,
1,5,1,3,
1,5,1,3,2,4,
2,5,1,3,4,2,
4,5,1,4,
1,5,1,4,2,
3,5,1,4,2,3,
24,5,2,
10,5,2,1,
1,5,2,1,3,4,
2,5,2,1,4,
1,5,2,1,4,3,
10,5,2,3,
2,5,2,3,4,
31,5,2,4,
1,5,2,4,1,
14,5,2,4,1,3,
10,5,2,4,3,1,
5,5,3,
2,5,3,1,
1,5,3,1,2,4,
3,5,3,2,
1,5,3,2,4,1,
1,5,3,4,2,1,
14,5,4,
8,5,4,1,
5,5,4,1,2,
5,5,4,1,2,3,
2,5,4,1,3,2,
10,5,4,2,
3,5,4,2,1,
9,5,4,2,1,3,
3,5,4,2,3,1,
4,5,4,3,
1,5,4,3,1,
1,5,4,3,1,2,
3,5,4,3,2,1,
"Candidate 1","Norman Rae Craigie","Independent (Ind)",
"Candidate 2","Andrew Drever","Independent (Ind)",
"Candidate 3","Jim Foubister","Independent (Ind)",
"Candidate 4","John Stanley Groundwater","Independent (Ind)",
"Candidate 5","Steve Sankey","Green (Gr)",
""East Mainland, South Ronaldsay and Burray Ward"",
