5,4,
485,1,
101,1,2,
15,1,2,3,
2,1,2,3,4,
19,1,2,3,4,5,
1,1,2,3,5,
10,1,2,3,5,4,
6,1,2,4,
9,1,2,4,3,5,
2,1,2,4,5,3,
9,1,2,5,
8,1,2,5,3,4,
3,1,2,5,4,3,
41,1,3,
4,1,3,2,
2,1,3,2,4,
5,1,3,2,4,5,
2,1,3,2,5,4,
23,1,3,4,
2,1,3,4,2,5,
6,1,3,4,5,
11,1,3,4,5,2,
15,1,3,5,
2,1,3,5,2,4,
4,1,3,5,4,
1,1,3,5,4,2,
20,1,4,
3,1,4,2,
3,1,4,2,3,5,
10,1,4,3,
1,1,4,3,2,
1,1,4,3,2,5,
3,1,4,3,5,
5,1,4,3,5,2,
7,1,4,5,
9,1,4,5,3,2,
18,1,5,
1,1,5,2,
1,1,5,2,3,4,
3,1,5,2,4,3,
9,1,5,3,
2,1,5,3,2,4,
1,1,5,3,4,
2,1,5,3,4,2,
5,1,5,4,
4,1,5,4,3,
3,1,5,4,3,2,
285,2,
49,2,1,
12,2,1,3,
5,2,1,3,4,5,
6,2,1,3,5,4,
4,2,1,4,
3,2,1,4,3,5,
2,2,1,4,5,
2,2,1,4,5,3,
7,2,1,5,
6,2,1,5,3,4,
1,2,1,5,4,
3,2,1,5,4,3,
19,2,3,
1,2,3,1,
1,2,3,1,4,
1,2,3,1,4,5,
23,2,3,4,
22,2,3,4,5,
20,2,3,4,5,1,
28,2,3,5,
1,2,3,5,1,
1,2,3,5,1,4,
7,2,3,5,4,
9,2,3,5,4,1,
15,2,4,
6,2,4,1,
1,2,4,1,3,5,
1,2,4,1,5,
3,2,4,1,5,3,
11,2,4,3,
8,2,4,3,5,
8,2,4,3,5,1,
16,2,4,5,
3,2,4,5,1,3,
8,2,4,5,3,
9,2,4,5,3,1,
21,2,5,
6,2,5,1,
3,2,5,1,3,4,
15,2,5,3,
1,2,5,3,1,4,
9,2,5,3,4,
19,2,5,3,4,1,
23,2,5,4,
1,2,5,4,1,
1,2,5,4,1,3,
12,2,5,4,3,
21,2,5,4,3,1,
45,3,
6,3,1,
4,3,1,2,
3,3,1,2,4,5,
2,3,1,2,5,4,
3,3,1,4,
3,3,1,4,5,
2,3,1,4,5,2,
1,3,1,5,
1,3,1,5,2,4,
1,3,1,5,4,2,
11,3,2,
6,3,2,1,
2,3,2,1,4,5,
7,3,2,4,
1,3,2,4,1,5,
1,3,2,4,5,
9,3,2,4,5,1,
7,3,2,5,
1,3,2,5,4,
5,3,2,5,4,1,
33,3,4,
4,3,4,1,
1,3,4,1,2,5,
7,3,4,2,
1,3,4,2,1,5,
2,3,4,2,5,
3,3,4,2,5,1,
316,3,4,5,
4,3,4,5,1,
16,3,4,5,1,2,
20,3,4,5,2,
54,3,4,5,2,1,
11,3,5,
4,3,5,1,
1,3,5,1,2,4,
4,3,5,1,4,2,
9,3,5,2,
1,3,5,2,1,
4,3,5,2,1,4,
4,3,5,2,4,
9,3,5,2,4,1,
183,3,5,4,
3,3,5,4,1,
7,3,5,4,1,2,
11,3,5,4,2,
24,3,5,4,2,1,
66,4,
4,4,1,
1,4,1,2,
1,4,1,2,3,5,
4,4,1,3,
1,4,1,3,2,5,
2,4,1,3,5,
1,4,1,3,5,2,
3,4,1,5,
1,4,1,5,2,3,
1,4,1,5,3,2,
6,4,2,
2,4,2,1,
1,4,2,1,3,5,
4,4,2,3,
7,4,2,3,5,1,
5,4,2,5,
2,4,2,5,3,
5,4,2,5,3,1,
19,4,3,
6,4,3,1,
1,4,3,1,2,5,
1,4,3,1,5,
1,4,3,1,5,2,
9,4,3,2,
1,4,3,2,1,5,
5,4,3,2,5,1,
277,4,3,5,
3,4,3,5,1,
11,4,3,5,1,2,
11,4,3,5,2,
51,4,3,5,2,1,
20,4,5,
3,4,5,1,
18,4,5,2,
2,4,5,2,3,
5,4,5,2,3,1,
292,4,5,3,
3,4,5,3,1,
14,4,5,3,1,2,
17,4,5,3,2,
45,4,5,3,2,1,
30,5,
1,5,1,
2,5,1,2,
2,5,1,2,3,4,
1,5,1,3,
1,5,1,3,4,
2,5,1,3,4,2,
3,5,1,4,
1,5,1,4,3,2,
7,5,2,
4,5,2,1,
2,5,2,1,3,4,
4,5,2,3,
1,5,2,3,1,4,
4,5,2,3,4,
3,5,2,3,4,1,
2,5,2,4,
2,5,2,4,3,
8,5,3,
2,5,3,1,
1,5,3,1,4,2,
6,5,3,2,
1,5,3,2,4,
2,5,3,2,4,1,
157,5,3,4,
1,5,3,4,1,
6,5,3,4,1,2,
12,5,3,4,2,
28,5,3,4,2,1,
11,5,4,
2,5,4,1,
1,5,4,1,2,
1,5,4,1,2,3,
10,5,4,2,
1,5,4,2,1,3,
1,5,4,2,3,
2,5,4,2,3,1,
194,5,4,3,
1,5,4,3,1,
17,5,4,3,1,2,
8,5,4,3,2,
36,5,4,3,2,1,
"Candidate 1","Graham Bell","Conservative and Unionist Party (Con)",
"Candidate 2","Andy Ferguson","Scottish National Party (SNP)",
"Candidate 3","David Mckie","Labour (Lab)",
"Candidate 4","Ronnie Nicholson","Labour (Lab)",
"Candidate 5","Paula Stevenson","Labour (Lab)",
"North West Dumfries Ward",
