5,3,
32,3,1,5,
4,4,3,
2,4,2,3,
2,1,2,3,5,4,
2,2,3,5,4,1,
1,3,5,2,4,
8,2,3,4,
6,5,3,2,4,1,
2,1,5,2,
1,1,5,3,2,4,
32,5,3,4,
10,3,2,4,
3,4,5,3,2,1,
1,4,5,2,1,3,
1,4,1,3,5,
55,3,5,4,
2,1,3,5,4,
1,1,2,5,4,3,
9,1,3,4,
3,1,5,3,
1,3,5,2,4,1,
4,5,2,
14,3,4,
9,3,1,4,2,5,
6,3,5,1,4,2,
1,4,1,3,5,2,
3,4,5,3,1,
10,3,1,5,4,2,
2,4,3,5,1,
3,3,1,2,5,4,
14,1,
5,3,2,
2,1,3,4,2,5,
1,2,3,1,4,
1,1,4,3,5,2,
8,2,4,
13,5,3,2,
4,3,5,1,2,4,
18,4,5,3,
4,2,4,5,3,1,
12,5,4,
3,3,1,4,2,
2,5,4,1,3,2,
1,2,1,3,4,
8,4,5,
1,5,1,2,4,3,
4,1,5,
5,3,4,2,
2,4,3,5,2,1,
39,3,5,1,
45,2,
10,3,5,4,2,1,
8,4,3,5,
29,5,
5,3,2,4,1,5,
2,5,3,2,1,
1,2,3,5,1,
16,2,5,4,
2,2,4,5,1,3,
3,2,1,3,4,5,
1,1,2,5,3,4,
7,2,3,5,
4,2,5,4,3,1,
6,2,5,3,
2,4,1,5,
2,1,2,
4,5,3,1,4,
1,2,5,3,1,
2,4,2,
1,5,3,2,1,4,
1,4,5,2,
9,5,4,2,
1,1,5,4,3,2,
1,5,3,4,2,
1,4,1,2,
2,4,3,5,1,2,
4,1,3,5,4,2,
1,4,2,5,3,
1,1,3,4,2,
5,3,5,1,4,
2,5,1,4,3,2,
2,1,4,
10,3,2,5,
2,4,2,3,5,1,
7,5,2,4,
1,3,4,2,1,5,
1,1,2,4,5,3,
10,4,
1,5,2,1,4,3,
1,4,3,1,5,
2,3,4,5,2,1,
2,5,3,2,4,
2,3,2,4,1,
2,2,3,
3,2,3,4,1,5,
1,1,2,4,3,5,
16,2,5,
35,5,4,3,
2,2,4,3,
1,1,5,4,
2,5,2,1,
1,3,4,1,2,
1,4,5,2,3,
1,5,3,4,1,
1,5,2,3,1,4,
18,5,3,
8,5,4,1,
8,5,4,3,2,1,
9,4,5,1,3,
1,4,5,3,2,
10,1,3,5,
6,2,1,4,3,5,
3,3,4,5,1,
1,1,4,2,3,5,
10,4,3,1,
1,2,5,3,4,
49,3,5,
3,2,3,1,
5,5,4,3,1,2,
2,3,2,5,1,4,
39,3,1,4,
5,1,2,3,
12,5,1,3,
4,4,5,1,
12,3,4,1,
4,3,5,2,1,4,
17,3,5,2,
14,3,5,4,1,2,
1,1,4,5,3,
1,3,2,1,4,
1,2,5,4,3,
1,5,4,1,2,3,
5,5,1,
1,5,2,4,3,1,
1,2,5,1,3,4,
16,3,1,4,5,2,
82,3,
5,5,4,3,1,
4,2,3,4,5,1,
4,3,1,4,5,
12,3,1,2,
10,3,5,4,1,
3,3,4,5,2,
2,2,1,4,5,3,
10,5,2,3,
1,3,5,4,2,
1,4,1,3,
1,4,2,5,3,1,
2,2,3,1,4,5,
2,1,5,3,4,
1,4,2,1,
9,3,4,5,1,2,
7,1,3,4,5,2,
2,1,4,5,
61,3,1,
1,4,2,5,
1,2,1,4,
3,5,3,4,2,1,
1,2,4,3,5,
4,1,4,3,
2,3,1,5,2,4,
2,5,4,2,3,1,
11,4,5,3,1,2,
3,2,3,5,4,
1,5,2,3,4,
1,2,3,4,1,
4,5,3,4,1,2,
2,1,4,2,
3,2,3,5,1,4,
7,3,2,1,
11,2,4,5,
5,3,1,2,4,5,
3,3,1,5,4,
1,5,2,3,1,
42,3,4,5,
2,3,4,2,5,1,
1,2,4,1,5,3,
2,1,3,2,
10,2,1,3,
3,2,1,
2,2,5,3,1,4,
6,3,4,1,5,2,
2,5,1,4,
1,1,3,4,5,
1,1,3,2,5,4,
20,5,3,1,
4,2,4,1,
3,4,5,1,3,2,
16,1,3,
1,1,2,4,
1,5,1,3,2,4,
1,3,2,4,5,1,
1,1,3,2,4,5,
4,5,3,1,4,2,
2,2,5,3,4,1,
1,2,5,1,4,3,
2,3,2,1,4,5,
"Candidate 1","James Moar","Independent (Ind)",
"Candidate 2","Eric Page","Green (Gr)",
"Candidate 3","Raymie Peace","Independent (Ind)",
"Candidate 4","Julie Rickards","Independent (Ind)",
"Candidate 5","Gillian Skuse","Independent (Ind)",
"Ward 5 - East Mainland South Ronaldsay and Burray Ward",
