5,4,
515,1,
90,1,2,
127,1,2,3,
14,1,2,3,4,
62,1,2,3,4,5,
2,1,2,3,5,
11,1,2,3,5,4,
14,1,2,4,
4,1,2,4,3,
10,1,2,4,3,5,
2,1,2,4,5,3,
12,1,2,5,
2,1,2,5,3,
4,1,2,5,3,4,
2,1,2,5,4,3,
40,1,3,
66,1,3,2,
6,1,3,2,4,
34,1,3,2,4,5,
1,1,3,2,5,
9,1,3,2,5,4,
13,1,3,4,
4,1,3,4,2,
3,1,3,4,2,5,
5,1,3,5,
1,1,3,5,2,4,
4,1,3,5,4,2,
54,1,4,
7,1,4,2,
1,1,4,2,3,
26,1,4,2,3,5,
2,1,4,2,5,
2,1,4,2,5,3,
9,1,4,3,
2,1,4,3,2,
5,1,4,3,2,5,
3,1,4,3,5,2,
42,1,4,5,
3,1,4,5,2,
13,1,4,5,2,3,
2,1,4,5,3,
4,1,4,5,3,2,
69,1,5,
14,1,5,2,
9,1,5,2,3,4,
1,1,5,2,4,
3,1,5,2,4,3,
6,1,5,3,
6,1,5,3,2,4,
3,1,5,3,4,2,
51,1,5,4,
4,1,5,4,2,
16,1,5,4,2,3,
2,1,5,4,3,
10,1,5,4,3,2,
101,2,
18,2,1,
25,2,1,3,
4,2,1,3,4,
18,2,1,3,4,5,
1,2,1,3,5,
4,2,1,3,5,4,
4,2,1,4,
5,2,1,4,3,5,
1,2,1,4,5,
7,2,1,5,
6,2,1,5,3,
3,2,1,5,3,4,
4,2,1,5,4,3,
785,2,3,
169,2,3,1,
15,2,3,1,4,
98,2,3,1,4,5,
6,2,3,1,5,
12,2,3,1,5,4,
47,2,3,4,
7,2,3,4,1,
24,2,3,4,1,5,
11,2,3,4,5,
32,2,3,4,5,1,
56,2,3,5,
8,2,3,5,1,
12,2,3,5,1,4,
4,2,3,5,4,
19,2,3,5,4,1,
5,2,4,
2,2,4,1,
2,2,4,1,3,5,
3,2,4,3,
1,2,4,3,1,
1,2,4,3,5,
2,2,4,3,5,1,
8,2,4,5,
5,2,4,5,1,3,
2,2,4,5,3,
2,2,4,5,3,1,
11,2,5,
8,2,5,1,
1,2,5,1,3,
3,2,5,1,3,4,
4,2,5,1,4,
2,2,5,1,4,3,
13,2,5,3,
2,2,5,3,1,
6,2,5,3,1,4,
4,2,5,3,4,
1,2,5,3,4,1,
6,2,5,4,
1,2,5,4,1,3,
4,2,5,4,3,
2,2,5,4,3,1,
43,3,
6,3,1,
9,3,1,2,
3,3,1,2,4,
14,3,1,2,4,5,
1,3,1,2,5,
2,3,1,2,5,4,
2,3,1,4,
1,3,1,4,2,
1,3,1,4,2,5,
1,3,1,4,5,2,
1,3,1,5,
450,3,2,
92,3,2,1,
15,3,2,1,4,
54,3,2,1,4,5,
1,3,2,1,5,
14,3,2,1,5,4,
19,3,2,4,
2,3,2,4,1,
20,3,2,4,1,5,
1,3,2,4,5,
9,3,2,4,5,1,
10,3,2,5,
1,3,2,5,1,
3,3,2,5,1,4,
2,3,2,5,4,
7,3,2,5,4,1,
2,3,4,
1,3,4,1,2,
1,3,4,1,2,5,
2,3,4,2,5,1,
2,3,4,5,
1,3,4,5,1,2,
1,3,4,5,2,1,
3,3,5,
1,3,5,1,
1,3,5,1,2,4,
2,3,5,1,4,2,
2,3,5,2,
1,3,5,2,1,
2,3,5,2,1,4,
1,3,5,2,4,1,
2,3,5,4,
2,3,5,4,1,2,
1,3,5,4,2,1,
61,4,
9,4,1,
5,4,1,2,
2,4,1,2,3,
3,4,1,2,3,5,
2,4,1,2,5,3,
2,4,1,3,
1,4,1,3,2,
1,4,1,3,2,5,
12,4,1,5,
3,4,1,5,2,
4,4,1,5,2,3,
2,4,1,5,3,2,
8,4,2,
3,4,2,1,
1,4,2,1,3,
2,4,2,1,3,5,
1,4,2,1,5,
1,4,2,1,5,3,
7,4,2,3,
2,4,2,3,1,
7,4,2,3,1,5,
3,4,2,3,5,
6,4,2,3,5,1,
9,4,2,5,
1,4,2,5,1,
2,4,2,5,3,
1,4,2,5,3,1,
2,4,3,
1,4,3,1,
6,4,3,2,
2,4,3,2,1,5,
1,4,3,2,5,
1,4,3,5,1,2,
3,4,3,5,2,1,
54,4,5,
23,4,5,1,
4,4,5,1,2,3,
5,4,5,1,3,2,
19,4,5,2,
4,4,5,2,1,
6,4,5,2,3,
11,4,5,2,3,1,
2,4,5,3,
