5,3,
111,1,
19,1,2,
35,1,2,3,
2,1,2,3,4,
9,1,2,3,4,5,
10,1,2,3,5,
23,1,2,3,5,4,
6,1,2,4,
1,1,2,4,3,5,
1,1,2,4,5,3,
22,1,2,5,
13,1,2,5,3,
9,1,2,5,3,4,
1,1,2,5,4,3,
23,1,3,
21,1,3,2,
6,1,3,2,5,
15,1,3,2,5,4,
2,1,3,4,2,5,
18,1,3,5,
5,1,3,5,2,
13,1,3,5,2,4,
2,1,3,5,4,2,
6,1,4,
1,1,4,2,
4,1,4,5,
2,1,4,5,2,3,
509,1,5,
115,1,5,2,
54,1,5,2,3,
174,1,5,2,3,4,
5,1,5,2,4,3,
58,1,5,3,
27,1,5,3,2,
84,1,5,3,2,4,
26,1,5,4,
10,1,5,4,2,3,
18,1,5,4,3,2,
116,2,
21,2,1,
16,2,1,3,
11,2,1,3,4,5,
11,2,1,3,5,
14,2,1,3,5,4,
2,2,1,4,
12,2,1,5,
7,2,1,5,3,
13,2,1,5,3,4,
668,2,3,
109,2,3,1,
14,2,3,1,4,5,
32,2,3,1,5,
81,2,3,1,5,4,
232,2,3,4,
39,2,3,4,1,5,
1,2,3,4,5,
43,2,3,4,5,1,
23,2,3,5,
6,2,3,5,1,
19,2,3,5,1,4,
1,2,3,5,4,1,
21,2,4,
2,2,4,1,
1,2,4,1,3,5,
1,2,4,1,5,3,
31,2,4,3,
5,2,4,3,1,5,
3,2,4,3,5,1,
3,2,5,
6,2,5,1,
1,2,5,1,3,4,
2,2,5,3,1,4,
1,2,5,4,
64,3,
16,3,1,
10,3,1,2,
1,3,1,2,4,5,
6,3,1,2,5,
5,3,1,2,5,4,
2,3,1,5,
4,3,1,5,2,
2,3,1,5,2,4,
366,3,2,
64,3,2,1,
7,3,2,1,4,5,
17,3,2,1,5,
52,3,2,1,5,4,
79,3,2,4,
1,3,2,4,1,
23,3,2,4,1,5,
1,3,2,4,5,
21,3,2,4,5,1,
9,3,2,5,
2,3,2,5,1,
5,3,2,5,1,4,
1,3,2,5,4,1,
9,3,4,
1,3,4,1,
1,3,4,1,2,5,
6,3,4,2,
2,3,4,2,1,5,
1,3,4,2,5,1,
1,3,4,5,
1,3,4,5,1,
1,3,4,5,2,1,
2,3,5,1,2,4,
3,3,5,2,1,4,
195,4,
3,4,1,
9,4,1,2,
1,4,1,2,3,5,
3,4,1,3,
1,4,1,3,2,5,
6,4,1,5,
4,4,1,5,2,3,
1,4,1,5,3,2,
34,4,2,
2,4,2,1,
1,4,2,1,5,3,
96,4,2,3,
2,4,2,3,1,
18,4,2,3,1,5,
1,4,2,3,5,
6,4,2,3,5,1,
1,4,2,5,
15,4,3,
3,4,3,1,
2,4,3,1,2,5,
69,4,3,2,
20,4,3,2,1,5,
15,4,3,2,5,1,
1,4,3,5,
1,4,5,
6,4,5,1,
1,4,5,1,2,3,
1,4,5,2,3,1,
1,4,5,3,1,2,
5,5,
177,5,1,
22,5,1,2,
16,5,1,2,3,
41,5,1,2,3,4,
13,5,1,3,
14,5,1,3,2,
26,5,1,3,2,4,
10,5,1,4,
2,5,1,4,2,3,
3,5,1,4,3,2,
1,5,2,
4,5,2,1,
1,5,2,1,3,
1,5,2,3,
1,5,2,3,1,4,
3,5,2,3,4,1,
2,5,3,
1,5,3,1,
1,5,3,1,2,
2,5,3,1,2,4,
1,5,3,2,
1,5,3,2,1,4,
1,5,4,
1,5,4,2,
1,5,4,2,3,1,
"Candidate 1","Steven Bonnar","Scottish National Party (SNP)",
"Candidate 2","Bob Burrows","Labour (Lab)",
"Candidate 3","Hugh Gaffney","Labour (Lab)",
"Candidate 4","Christine Mcconnell","Conservative and Unionist Party (Con)",
"Candidate 5","Josh Robertson","Scottish National Party (SNP)",
"Ward 14 - Thorniewood",
