5,3,
102,1,
11,1,2,
17,1,2,3,
1,1,2,3,4,
1,1,2,3,5,
3,1,2,3,5,4,
7,1,2,4,
1,1,2,4,3,
1,1,2,4,3,5,
3,1,2,4,5,3,
23,1,2,5,
2,1,2,5,3,
4,1,2,5,3,4,
4,1,2,5,4,
6,1,2,5,4,3,
91,1,3,
16,1,3,2,
1,1,3,2,4,
6,1,3,2,4,5,
1,1,3,2,5,
11,1,3,2,5,4,
42,1,3,4,
4,1,3,4,2,
11,1,3,4,2,5,
9,1,3,4,5,2,
8,1,3,5,
1,1,3,5,2,
2,1,3,5,2,4,
4,1,3,5,4,2,
38,1,4,
9,1,4,2,
2,1,4,2,3,5,
3,1,4,2,5,3,
30,1,4,3,
1,1,4,3,2,
3,1,4,3,2,5,
1,1,4,3,5,
4,1,4,3,5,2,
9,1,4,5,
1,1,4,5,2,
3,1,4,5,2,3,
13,1,5,
14,1,5,2,
8,1,5,2,3,4,
2,1,5,2,4,
7,1,5,2,4,3,
4,1,5,3,
1,1,5,3,2,4,
10,1,5,4,
3,1,5,4,2,
4,1,5,4,2,3,
44,2,
18,2,1,
8,2,1,3,
5,2,1,3,4,5,
2,2,1,3,5,4,
2,2,1,4,
1,2,1,4,5,
2,2,1,4,5,3,
17,2,1,5,
1,2,1,5,3,
4,2,1,5,3,4,
1,2,1,5,4,
4,2,1,5,4,3,
12,2,3,
9,2,3,1,
4,2,3,1,4,5,
2,2,3,1,5,
5,2,3,1,5,4,
2,2,3,4,
1,2,3,4,1,5,
1,2,3,4,5,
2,2,3,4,5,1,
9,2,3,5,
2,2,3,5,1,
4,2,3,5,1,4,
2,2,3,5,4,1,
6,2,4,
2,2,4,1,
1,2,4,1,3,
1,2,4,1,5,
4,2,4,1,5,3,
8,2,4,5,
3,2,4,5,1,3,
2,2,4,5,3,1,
304,2,5,
60,2,5,1,
3,2,5,1,3,
22,2,5,1,3,4,
6,2,5,1,4,
35,2,5,1,4,3,
39,2,5,3,
5,2,5,3,1,
10,2,5,3,1,4,
1,2,5,3,4,
4,2,5,3,4,1,
42,2,5,4,
7,2,5,4,1,
34,2,5,4,1,3,
7,2,5,4,3,1,
384,3,
272,3,1,
37,3,1,2,
3,3,1,2,4,
11,3,1,2,4,5,
6,3,1,2,5,
21,3,1,2,5,4,
102,3,1,4,
1,3,1,4,2,
24,3,1,4,2,5,
19,3,1,4,5,2,
15,3,1,5,
1,3,1,5,2,
6,3,1,5,2,4,
1,3,1,5,4,
21,3,2,
23,3,2,1,
1,3,2,1,4,
4,3,2,1,4,5,
1,3,2,1,5,
4,3,2,1,5,4,
1,3,2,4,
1,3,2,4,1,5,
2,3,2,4,5,1,
10,3,2,5,
6,3,2,5,1,4,
2,3,2,5,4,1,
19,3,4,
25,3,4,1,
5,3,4,1,2,5,
1,3,4,1,5,
1,3,4,1,5,2,
1,3,4,2,
1,3,4,2,1,5,
1,3,4,2,5,1,
2,3,4,5,
1,3,4,5,2,1,
12,3,5,
4,3,5,1,
1,3,5,1,2,
6,3,5,2,
2,3,5,2,1,
1,3,5,2,1,4,
1,3,5,2,4,1,
1,3,5,4,2,1,
107,4,
54,4,1,
5,4,1,2,
3,4,1,2,3,5,
4,4,1,2,5,
5,4,1,2,5,3,
19,4,1,3,
5,4,1,3,2,5,
2,4,1,3,5,2,
9,4,1,5,
1,4,1,5,2,
3,4,1,5,2,3,
7,4,2,
3,4,2,1,
2,4,2,1,3,5,
1,4,2,1,5,
2,4,2,1,5,3,
5,4,2,5,
2,4,2,5,1,
4,4,2,5,1,3,
1,4,2,5,3,1,
8,4,3,
17,4,3,1,
6,4,3,1,2,5,
1,4,3,1,5,2,
1,4,3,5,1,2,
1,4,3,5,2,1,
10,4,5,
2,4,5,1,
4,4,5,1,2,3,
8,4,5,2,
4,4,5,2,1,
6,4,5,2,1,3,
15,5,
6,5,1,
9,5,1,2,
2,5,1,2,3,
5,5,1,2,3,4,
1,5,1,2,4,
5,5,1,2,4,3,
2,5,1,3,
1,5,1,3,2,4,
2,5,1,4,
2,5,1,4,2,
3,5,1,4,2,3,
2,5,1,4,3,2,
152,5,2,
71,5,2,1,
5,5,2,1,3,
13,5,2,1,3,4,
4,5,2,1,4,
25,5,2,1,4,3,
7,5,2,3,
3,5,2,3,1,
5,5,2,3,1,4,
1,5,2,3,4,
3,5,2,3,4,1,
22,5,2,4,
3,5,2,4,1,
21,5,2,4,1,3,
2,5,2,4,3,1,
2,5,3,1,
1,5,3,1,2,
5,5,3,2,
2,5,3,2,1,4,
1,5,3,2,4,1,
3,5,4,
2,5,4,1,
1,5,4,1,2,
4,5,4,2,
1,5,4,2,1,
1,5,4,2,1,3,
3,5,4,3,
1,5,4,3,2,1,
"Candidate 1","Ann Gaunt","Liberal Democrat (LD)",
"Candidate 2","Tom Gray","Scottish National Party (SNP)",
"Candidate 3","Murray Lyle","Conservative and Unionist Party (Con)",
"Candidate 4","Dave Maclurg","Labour (Lab)",
"Candidate 5","Brian Sculthorp","Scottish National Party (SNP)",
"Strathallan",
