4,3,
67,1,
36,1,2,
22,1,2,3,
24,1,2,3,4,
18,1,2,4,
18,1,2,4,3,
33,1,3,
22,1,3,2,
21,1,3,2,4,
11,1,3,4,
15,1,3,4,2,
16,1,4,
9,1,4,2,
15,1,4,2,3,
8,1,4,3,
18,1,4,3,2,
648,2,
74,2,1,
76,2,1,3,
61,2,1,3,4,
51,2,1,4,
64,2,1,4,3,
80,2,3,
61,2,3,1,
40,2,3,1,4,
36,2,3,4,
37,2,3,4,1,
174,2,4,
104,2,4,1,
140,2,4,1,3,
32,2,4,3,
51,2,4,3,1,
370,3,
125,3,1,
78,3,1,2,
75,3,1,2,4,
31,3,1,4,
41,3,1,4,2,
76,3,2,
93,3,2,1,
43,3,2,1,4,
29,3,2,4,
23,3,2,4,1,
49,3,4,
32,3,4,1,
22,3,4,1,2,
21,3,4,2,
25,3,4,2,1,
536,4,
68,4,1,
51,4,1,2,
59,4,1,2,3,
23,4,1,3,
43,4,1,3,2,
208,4,2,
98,4,2,1,
130,4,2,1,3,
40,4,2,3,
59,4,2,3,1,
54,4,3,
38,4,3,1,
45,4,3,1,2,
29,4,3,2,
30,4,3,2,1,
"Candidate 1","John Duncan","Liberal Democrat (LD)",
"Candidate 2","Rhondda Geekie","Labour (Lab)",
"Candidate 3","Anne Jarvis","Conservative and Unionist Party (Con)",
"Candidate 4","Gillian Renwick","Scottish National Party (SNP)",
"Lenzie and Kirkintilloch South",
