4,3,
437,1,
105,1,2,
67,1,2,3,
75,1,2,3,4,
27,1,2,4,
31,1,2,4,3,
99,1,3,
80,1,3,2,
45,1,3,2,4,
23,1,3,4,
21,1,3,4,2,
156,1,4,
45,1,4,2,
47,1,4,2,3,
30,1,4,3,
42,1,4,3,2,
231,2,
105,2,1,
57,2,1,3,
77,2,1,3,4,
22,2,1,4,
24,2,1,4,3,
65,2,3,
35,2,3,1,
39,2,3,1,4,
14,2,3,4,
11,2,3,4,1,
18,2,4,
14,2,4,1,
11,2,4,1,3,
12,2,4,3,
6,2,4,3,1,
123,3,
68,3,1,
20,3,1,2,
34,3,1,2,4,
9,3,1,4,
11,3,1,4,2,
25,3,2,
25,3,2,1,
34,3,2,1,4,
13,3,2,4,
12,3,2,4,1,
5,3,4,
9,3,4,1,
5,3,4,1,2,
4,3,4,2,
6,3,4,2,1,
157,4,
121,4,1,
15,4,1,2,
25,4,1,2,3,
25,4,1,3,
30,4,1,3,2,
16,4,2,
10,4,2,1,
14,4,2,1,3,
6,4,2,3,
13,4,2,3,1,
8,4,3,
6,4,3,1,
15,4,3,1,2,
9,4,3,2,
5,4,3,2,1,
"Candidate 1","Grahame Forster","Independent (Ind)",
"Candidate 2","Jim Mcclung","Scottish National Party (SNP)",
"Candidate 3","John Mccutcheon","Labour (Lab)",
"Candidate 4","Roberta Tuckfield","Conservative and Unionist Party (Con)",
"Wigtown West Ward",
