4,3,
25,1,
4,1,2,
4,1,2,3,
3,1,2,3,4,
6,1,2,4,
3,1,2,4,3,
15,1,3,
8,1,3,2,
3,1,3,2,4,
35,1,3,4,
16,1,3,4,2,
85,1,4,
18,1,4,2,
24,1,4,2,3,
105,1,4,3,
41,1,4,3,2,
13,2,
1,2,1,
1,2,1,3,4,
3,2,1,4,
1,2,1,4,3,
2,2,3,
4,2,3,1,
3,2,3,1,4,
5,2,3,4,
3,2,4,
3,2,4,1,
4,2,4,1,3,
3,2,4,3,
2,2,4,3,1,
57,3,
11,3,1,
6,3,1,2,
6,3,1,2,4,
25,3,1,4,
15,3,1,4,2,
5,3,2,
3,3,2,1,
2,3,2,1,4,
4,3,2,4,
4,3,2,4,1,
15,3,4,
39,3,4,1,
29,3,4,1,2,
5,3,4,2,
14,3,4,2,1,
55,4,
63,4,1,
14,4,1,2,
14,4,1,2,3,
136,4,1,3,
76,4,1,3,2,
7,4,2,
5,4,2,1,
5,4,2,1,3,
6,4,2,3,
3,4,2,3,1,
22,4,3,
45,4,3,1,
31,4,3,1,2,
13,4,3,2,
14,4,3,2,1,
"Candidate 1","Alastair Thomas James Cooper","Independent (Ind)",
"Candidate 2","Isobel Johnson","Conservative and Unionist Party (Con)",
"Candidate 3","Emma Louise Macdonald","Independent (Ind)",
"Candidate 4","Andrea Isabel Manson","Independent (Ind)",
"Ward 2 - Shetland North",
