4,3,
290,1,
222,1,2,
18,1,2,3,
46,1,2,3,4,
11,1,2,4,
45,1,2,4,3,
13,1,3,
3,1,3,2,
7,1,3,2,4,
12,1,3,4,
17,1,3,4,2,
13,1,4,
3,1,4,2,
4,1,4,2,3,
4,1,4,3,
6,1,4,3,2,
377,2,
174,2,1,
28,2,1,3,
47,2,1,3,4,
11,2,1,4,
28,2,1,4,3,
42,2,3,
8,2,3,1,
15,2,3,1,4,
133,2,3,4,
90,2,3,4,1,
39,2,4,
8,2,4,1,
3,2,4,1,3,
41,2,4,3,
29,2,4,3,1,
39,3,
4,3,1,
3,3,1,2,4,
4,3,1,4,
8,3,1,4,2,
7,3,2,
3,3,2,1,
5,3,2,1,4,
19,3,2,4,
10,3,2,4,1,
273,3,4,
27,3,4,1,
42,3,4,1,2,
134,3,4,2,
97,3,4,2,1,
10,4,
4,4,1,
2,4,1,2,
1,4,1,2,3,
3,4,1,3,
5,4,1,3,2,
8,4,2,
1,4,2,1,
3,4,2,1,3,
8,4,2,3,
8,4,2,3,1,
154,4,3,
17,4,3,1,
26,4,3,1,2,
74,4,3,2,
70,4,3,2,1,
"Candidate 1","James Scott Allan","Conservative and Unionist Party (Con)",
"Candidate 2","John Andrew Divers","Labour (Lab)",
"Candidate 3","Graham Leadbitter","Scottish National Party (SNP)",
"Candidate 4","John Sharp","Scottish National Party (SNP)",
"Elgin City South Ward",
