4,3,
150,1,
29,1,2,
18,1,2,3,
10,1,2,3,4,
8,1,2,4,
6,1,2,4,3,
15,1,3,
8,1,3,2,
10,1,3,2,4,
18,1,3,4,
16,1,3,4,2,
72,1,4,
12,1,4,2,
17,1,4,2,3,
36,1,4,3,
25,1,4,3,2,
195,2,
40,2,1,
9,2,1,3,
6,2,1,3,4,
14,2,1,4,
11,2,1,4,3,
9,2,3,
5,2,3,1,
6,2,3,1,4,
12,2,3,4,
7,2,3,4,1,
96,2,4,
20,2,4,1,
16,2,4,1,3,
25,2,4,3,
26,2,4,3,1,
64,3,
15,3,1,
11,3,1,2,
6,3,1,2,4,
9,3,1,4,
14,3,1,4,2,
7,3,2,
3,3,2,1,
3,3,2,1,4,
8,3,2,4,
4,3,2,4,1,
85,3,4,
33,3,4,1,
19,3,4,1,2,
11,3,4,2,
14,3,4,2,1,
803,4,
129,4,1,
37,4,1,2,
48,4,1,2,3,
87,4,1,3,
82,4,1,3,2,
111,4,2,
39,4,2,1,
31,4,2,1,3,
31,4,2,3,
34,4,2,3,1,
285,4,3,
112,4,3,1,
124,4,3,1,2,
44,4,3,2,
60,4,3,2,1,
"Candidate 1","Iain Dick","Scottish National Party (SNP)",
"Candidate 2","John Dougan","Conservative and Unionist Party (Con)",
"Candidate 3","Marion Mccutcheon","Labour (Lab)",
"Candidate 4","Willie Scobie","Independent (Ind)",
"Stranraer and North Rhins Ward",
