6,4,
1,1,5,4,6,2,
1,1,3,4,6,2,5,
1,5,2,6,1,4,3,
2,3,5,4,6,2,
9,6,3,2,5,
5,3,1,5,
2,1,5,4,2,6,
2,5,2,1,4,6,
2,1,2,4,6,5,3,
21,6,2,3,
40,6,2,5,
1,6,5,1,2,4,
3,4,2,3,
3,4,3,
2,5,2,6,1,
13,6,5,3,
1,4,5,1,2,6,3,
1,1,3,5,4,2,6,
5,1,2,4,5,
1,6,5,4,1,2,3,
2,1,4,2,6,3,5,
2,5,1,4,6,3,2,
3,6,1,4,5,3,2,
1,2,6,5,1,
49,1,5,2,
2,5,2,1,6,
5,3,6,4,2,5,1,
1,2,1,3,4,6,5,
2,4,5,2,6,
2,5,3,4,
4,6,5,2,4,1,3,
11,2,6,4,
3,2,6,3,5,4,1,
1,2,3,6,5,1,4,
5,4,6,1,
2,6,2,4,5,1,3,
1,1,2,5,3,6,
27,4,6,
4,3,5,6,4,2,1,
1,5,2,4,1,3,6,
1,6,5,1,2,3,4,
2,2,1,6,3,
3,1,2,6,4,5,3,
1,6,2,4,5,3,1,
2,5,6,2,1,4,
1,3,2,4,5,6,1,
3,2,6,5,4,
4,5,6,1,
1,6,3,5,2,4,
5,6,4,5,2,3,1,
1,6,3,5,4,1,2,
11,6,5,2,4,
3,3,2,4,
1,6,2,1,4,3,5,
1,2,3,5,6,
1,3,2,4,6,5,
1,2,6,1,3,4,5,
19,2,5,6,
2,6,2,3,5,
5,4,6,5,2,
1,5,6,2,4,1,3,
1,2,6,4,3,5,1,
1,6,1,4,3,
1,1,2,3,5,6,4,
14,6,1,4,
6,5,3,6,
1,5,3,2,1,6,4,
12,4,6,2,
27,6,3,4,
5,1,2,3,4,5,6,
3,3,5,4,
2,3,1,5,2,4,6,
1,4,1,6,2,5,3,
23,1,5,2,6,4,3,
3,6,2,5,4,3,
1,2,1,6,5,4,3,
4,5,3,2,6,4,1,
3,5,2,3,6,4,1,
2,1,5,2,4,3,6,
1,5,4,6,1,
2,1,3,4,
7,6,5,4,2,3,1,
1,5,6,4,2,
1,3,4,6,2,5,
1,1,4,6,2,3,5,
3,4,1,5,6,2,3,
1,3,2,1,6,4,5,
1,3,2,5,1,6,4,
2,3,4,6,5,2,1,
1,3,2,5,4,6,1,
1,2,1,6,5,3,4,
9,6,4,2,5,
7,6,1,5,2,
3,3,5,6,4,
1,6,1,3,5,
1,6,2,3,4,1,5,
4,1,5,3,
1,5,6,4,2,3,1,
1,5,6,1,3,
1,2,4,1,5,
1,2,6,5,3,
42,5,2,
8,1,6,4,5,2,3,
10,3,4,
1,6,1,4,2,3,5,
1,2,3,6,4,
1,1,6,5,2,3,4,
2,5,2,4,3,6,
1,5,3,6,4,2,
1,6,1,2,5,3,4,
2,6,4,3,5,2,1,
1,4,5,6,1,2,3,
1,4,2,5,1,3,6,
3,1,2,5,4,
1,1,6,4,5,
1,2,1,4,6,
2,2,1,5,6,3,4,
12,1,5,2,6,
4,1,6,2,5,
1,6,2,4,1,3,5,
1,5,6,3,4,2,
2,5,4,1,2,6,3,
2,2,1,6,5,4,
19,1,6,5,
1,3,6,1,5,
14,3,6,5,
1,3,4,5,6,
1,3,6,2,5,4,
257,1,
27,3,2,
1,2,3,6,4,5,1,
1,1,3,6,2,
1,1,6,5,4,2,
1,6,1,3,4,
2,6,2,3,5,4,
1,5,3,4,2,6,1,
4,2,6,1,
9,6,3,5,2,4,1,
6,4,2,6,
3,6,4,1,5,2,3,
1,3,4,1,2,6,5,
2,4,6,2,5,1,3,
1,5,4,2,3,
1,3,1,6,2,5,4,
1,4,6,2,3,5,1,
1,5,3,4,6,2,
1,4,6,1,5,3,2,
1,4,1,3,2,
3,1,2,4,3,5,6,
3,3,2,5,6,4,1,
2,2,1,5,4,3,6,
1,1,2,4,6,3,5,
1,4,2,6,1,
4,2,4,
1,1,4,6,5,2,
4,6,4,1,2,
2,6,3,4,2,
6,3,6,2,5,
3,6,1,5,4,
3,6,2,3,4,5,1,
6,3,6,4,5,2,1,
6,4,6,5,
1,2,4,6,1,3,5,
1,1,5,6,3,
7,1,4,6,5,2,3,
14,4,5,6,
1,4,5,6,3,2,1,
9,5,3,2,
3,4,3,2,
1,2,1,4,6,5,
1,5,6,4,1,2,3,
4,3,2,6,4,5,1,
2,2,6,3,4,
1,4,1,6,2,5,
4,1,4,5,6,
