6,3,
2,1,3,6,5,
2,1,3,5,2,
135,3,1,5,
2,1,5,4,2,6,
23,1,2,4,6,5,3,
2,5,2,1,4,6,
4,6,2,5,
1,4,3,
3,5,1,4,2,6,3,
3,4,2,3,
4,1,5,3,2,4,6,
4,5,3,1,6,
3,6,5,3,
1,1,6,4,2,3,5,
5,5,6,1,3,2,4,
2,2,3,4,
1,1,3,5,4,2,6,
3,6,5,4,1,2,3,
7,1,2,4,5,
2,1,2,6,5,3,4,
1,2,6,5,1,
6,3,5,6,1,2,4,
18,1,5,2,
1,5,1,6,2,4,
1,2,4,1,3,6,5,
1,1,5,6,4,
1,6,5,1,3,
6,4,2,1,3,5,6,
5,5,3,4,
1,6,5,2,4,1,3,
6,6,2,4,5,1,3,
10,2,6,4,
4,4,6,1,
4,4,6,
1,3,5,6,4,2,1,
1,3,5,4,1,6,2,
1,5,2,4,1,3,6,
12,2,4,6,1,5,
4,1,2,6,4,5,3,
2,6,2,4,5,3,1,
34,5,6,1,
1,2,6,5,4,
3,6,5,2,4,
2,3,2,4,
8,2,5,6,
5,2,4,1,5,6,
7,1,3,6,5,4,2,
14,5,3,6,
3,6,1,4,
33,4,2,6,1,5,3,
16,4,6,2,
6,1,6,5,4,2,3,
1,3,1,5,6,2,
1,5,4,3,6,2,1,
2,6,3,4,
6,3,5,4,
1,3,2,4,6,1,5,
1,3,1,5,2,4,6,
2,1,2,3,4,5,6,
1,4,1,6,2,5,3,
2,1,5,2,6,4,3,
1,1,5,2,4,3,6,
1,1,3,6,5,2,4,
1,1,3,2,6,5,4,
1,5,6,4,2,
4,1,3,4,
1,2,3,4,6,5,1,
1,1,4,6,2,3,5,
5,6,4,2,5,
1,1,6,3,5,2,4,
4,2,4,5,6,1,
1,5,1,4,3,2,6,
103,1,5,3,
5,2,4,1,5,
1,3,5,6,4,2,
1,5,6,4,2,3,1,
1,1,6,4,5,2,3,
2,5,2,4,3,6,
12,5,2,
1,6,1,4,2,3,5,
2,3,4,
1,1,6,3,4,2,5,
2,3,6,5,1,2,4,
2,6,1,5,3,
2,4,2,5,1,3,6,
4,2,1,4,6,
1,5,2,1,4,
5,3,5,1,6,4,2,
2,2,6,1,4,5,3,
1,1,6,2,5,
19,1,6,5,
2,3,6,1,5,
9,3,6,5,
1,1,4,5,6,3,2,
2,1,4,2,6,5,
232,1,
1,3,2,
2,1,6,5,4,2,
148,4,2,6,
2,4,6,2,5,1,3,
6,4,2,5,1,
1,2,6,1,
1,5,3,4,2,6,1,
3,5,3,1,4,6,2,
10,4,2,6,1,
7,1,2,4,3,5,6,
4,1,2,4,6,3,5,
1,2,1,5,4,3,6,
1,2,1,4,3,
231,2,4,
2,4,2,1,5,6,
1,5,2,4,3,6,1,
17,2,4,6,5,
1,1,4,5,3,6,
3,5,1,3,6,4,2,
7,2,4,6,1,3,5,
3,1,5,6,3,
3,4,6,5,
2,5,4,2,1,6,
1,6,2,4,1,
1,1,2,3,4,
2,6,1,3,2,4,5,
1,4,5,6,
2,1,4,6,5,2,3,
3,5,3,2,
5,4,3,2,
4,5,6,3,1,2,4,
2,2,1,4,6,5,
6,6,2,4,5,1,
1,2,6,3,4,
1,1,5,4,3,2,6,
1,5,6,1,4,
1,5,6,4,1,3,2,
66,2,4,6,1,5,3,
1,1,5,6,2,
2,4,5,3,
4,6,4,5,
1,6,3,5,2,1,4,
1,4,2,3,6,
6,1,5,6,3,2,4,
1,1,3,2,5,6,4,
1,2,4,5,3,1,
6,4,2,5,6,1,
5,5,4,
1,5,6,4,3,
2,4,2,6,1,3,5,
1,5,6,1,2,
6,2,6,
1,2,4,6,3,1,5,
21,3,5,6,
5,5,2,4,6,1,3,
1,3,6,2,
2,5,4,2,1,6,3,
1,3,1,4,6,
4,6,2,4,5,
1,5,6,2,4,3,1,
1,4,2,5,3,1,6,
2,6,2,4,1,5,3,
33,6,4,2,
4,1,5,3,4,2,6,
1,6,1,5,3,2,4,
