6,3,
1,4,6,1,3,2,
7,1,2,4,6,5,3,
5,6,2,5,
2,6,2,3,
1,5,1,4,2,6,3,
1,4,3,
50,6,4,2,1,3,5,
1,5,2,6,1,
1,1,6,4,2,3,5,
2,2,5,1,3,6,4,
2,2,3,4,
1,5,6,1,3,2,4,
2,1,4,2,6,3,5,
1,5,1,4,6,3,2,
1,2,6,5,1,
41,1,5,2,
1,5,1,6,2,4,
5,2,1,3,4,6,5,
54,4,6,1,
51,2,6,4,
1,6,2,4,5,1,3,
311,4,6,
3,4,6,3,2,
7,1,2,6,4,5,3,
1,2,4,6,1,5,
9,5,6,1,
1,2,5,3,1,6,4,
1,2,6,5,4,
2,6,4,5,2,3,1,
1,6,4,2,3,1,
2,6,2,1,4,3,5,
4,2,1,5,3,4,6,
1,3,2,4,
1,2,6,1,3,4,5,
10,2,5,6,
1,2,6,4,3,5,1,
1,2,4,1,5,6,
5,4,2,1,6,3,5,
1,1,2,3,5,6,4,
7,6,1,4,
2,5,3,6,
3,5,3,2,1,6,4,
155,4,6,2,
3,4,2,6,1,5,3,
2,4,1,2,6,3,5,
2,3,2,4,6,1,5,
1,3,5,4,
2,6,3,4,
1,1,2,3,4,5,6,
3,2,1,6,5,4,3,
1,5,2,3,6,4,1,
1,2,4,6,3,
2,1,3,4,
8,6,4,3,2,1,5,
1,1,4,6,2,3,5,
1,2,3,4,6,1,5,
1,6,4,2,5,
1,6,1,5,2,
4,1,5,3,
3,5,6,4,2,3,1,
2,2,4,1,5,
1,5,4,1,2,3,6,
82,5,2,
1,6,1,4,2,3,5,
1,2,3,6,4,
8,5,2,3,1,4,6,
1,1,2,5,4,
9,2,1,4,6,
3,1,2,4,3,6,5,
2,2,6,1,4,5,3,
6,6,2,4,1,3,5,
1,1,6,2,5,
1,3,1,4,6,5,2,
1,2,1,6,5,4,
2,1,6,5,
1,1,2,4,6,3,
1,2,1,3,6,
75,1,
2,5,4,6,1,3,2,
1,2,3,6,4,5,1,
11,4,2,6,
17,2,6,1,
5,6,4,1,5,2,3,
2,4,6,2,5,1,3,
1,6,1,2,4,3,
6,4,2,6,1,
5,4,6,3,1,2,5,
1,2,1,5,4,3,6,
2,1,2,4,6,3,5,
11,2,4,
1,1,2,5,3,
1,6,4,3,1,2,
16,6,4,1,2,
5,5,2,1,3,
2,2,4,6,5,
8,6,2,4,1,
3,4,6,5,
5,2,4,6,1,3,5,
2,5,2,6,1,4,
1,4,5,6,
1,4,3,6,2,5,1,
10,5,3,2,
1,4,3,2,
5,1,2,5,3,6,4,
1,5,6,4,1,3,2,
3,2,4,6,1,5,3,
1,1,5,6,2,
16,6,4,5,
2,6,4,3,2,
3,5,4,
1,4,2,6,1,3,5,
16,2,6,
2,5,2,6,4,3,1,
1,2,1,6,4,5,
1,2,4,6,3,1,5,
1,2,5,3,4,6,1,
1,5,4,2,1,6,3,
1,3,6,2,
25,4,6,2,1,3,5,
1,6,2,4,1,5,3,
224,6,4,2,
8,6,4,3,1,2,5,
2,3,2,1,4,6,5,
6,1,5,2,3,4,6,
3,1,4,2,6,
9,4,6,2,1,5,3,
1,2,5,1,4,6,
3,2,5,1,3,
4,4,5,
3,2,5,1,6,
21,1,5,
1,6,3,4,1,
11,5,1,2,3,6,4,
3,5,1,6,2,3,4,
1,1,4,2,3,5,6,
1,1,4,2,3,6,5,
8,1,6,2,
3,6,4,5,1,2,3,
1,6,3,1,5,
2,5,1,6,4,2,3,
130,2,
2,4,1,2,6,
1,5,3,4,6,2,1,
259,5,
26,2,1,6,
1,5,6,4,3,2,1,
13,5,2,1,6,4,3,
1,4,1,6,5,2,3,
2,6,1,2,4,
2,2,6,4,1,5,3,
1,6,2,1,5,4,
1,2,3,1,4,6,
1,4,6,2,5,3,1,
3,1,2,6,4,3,5,
1,5,3,2,1,
11,2,6,4,1,
2,2,5,4,
7,5,1,2,3,
2,4,6,3,2,1,
24,5,1,2,3,4,6,
31,5,2,1,3,4,6,
1,2,1,4,3,6,5,
4,6,5,2,
18,1,2,6,
7,4,6,3,2,1,5,
1,2,3,5,1,4,6,
1,1,2,6,4,5,
1,4,5,6,2,3,1,
1,1,5,6,2,3,4,
4,2,3,5,
1,3,1,2,4,6,
1,6,1,2,5,
7,5,1,3,2,4,6,
3,2,5,3,
1,4,6,1,5,2,3,
1,4,2,1,5,6,3,
2,2,5,6,4,
5,6,1,2,
1,5,1,3,4,2,6,
1,4,1,5,
2,2,4,5,6,1,3,
5,6,2,1,4,5,3,
1,5,4,6,1,2,3,
10,5,2,1,4,6,3,
4,1,4,6,2,
1,5,6,1,4,3,2,
84,1,2,
3,4,3,6,
1,4,5,6,3,1,2,
10,4,2,
6,2,1,6,4,
2,2,5,4,6,1,3,
2,5,4,2,
8,2,1,6,4,3,5,
4,6,1,4,2,
5,5,3,1,2,4,6,
6,4,1,2,
1,2,1,5,4,
40,6,4,3,
1,1,2,4,5,6,
1,5,6,2,3,1,4,
2,2,4,1,6,3,5,
56,2,4,6,
1,6,5,4,2,1,3,
2,6,5,1,2,4,3,
1,3,6,4,
1,2,1,4,5,
3,2,1,5,3,6,4,
3,2,4,1,6,
1,6,5,2,1,
1,6,2,4,1,5,
3,1,4,
1,5,3,2,4,6,1,
1,3,2,5,
2,5,2,4,
1,4,6,2,3,
3,2,1,3,6,4,5,
1,4,6,2,1,5,
5,2,1,6,4,5,3,
1,1,2,5,6,3,4,
42,4,
1,5,3,1,2,
2,1,5,4,6,2,3,
2,2,1,5,6,4,
2,1,2,4,5,3,6,
3,6,2,1,4,
1,2,4,6,5,1,3,
9,2,3,
17,6,4,1,2,3,5,
2,2,5,3,1,4,6,
3,5,6,2,1,4,3,
2,1,2,3,6,4,5,
7,6,4,2,1,3,
1,6,4,1,3,
1,2,5,6,1,4,
6,1,2,5,4,6,3,
5,4,1,
44,2,5,
1,1,3,2,5,4,6,
4,2,1,5,6,
1,1,2,5,4,6,
1,5,4,6,3,2,1,
3,1,3,6,
1,6,4,1,2,5,
3,2,4,3,
2,1,5,4,
2,2,6,1,5,
1,6,3,4,2,5,1,
178,5,2,1,
57,6,4,2,1,
6,1,2,5,3,4,6,
25,6,2,4,
13,4,6,2,1,3,
3,2,4,6,1,3,
7,5,2,1,3,6,4,
15,5,3,
1,4,6,2,5,
1,6,1,2,5,4,
1,2,6,4,1,3,5,
2,6,3,
5,1,3,5,
1,4,5,6,2,1,3,
1,5,2,1,6,3,4,
1,4,6,5,3,
1,2,5,4,6,3,1,
100,2,1,5,
4,2,5,1,4,6,3,
2,6,4,2,3,5,1,
4,2,1,5,4,6,3,
1,3,5,
9,2,3,1,
3,5,2,3,1,6,4,
1,4,6,1,3,
29,4,6,2,1,
1,6,3,4,5,2,1,
1,3,2,1,6,4,
4,6,5,1,
1,4,2,1,6,
16,1,2,3,
2,6,2,4,3,
10,5,1,3,
3,1,6,4,2,
11,5,6,
5,1,2,3,5,4,6,
189,5,1,2,
2,2,6,1,4,3,5,
3,1,2,5,6,4,
3,1,5,3,2,6,4,
1,3,5,2,
7,2,5,1,6,4,3,
9,2,1,5,6,4,3,
3,4,6,5,2,3,1,
2,4,6,3,1,2,
1,6,1,2,3,4,5,
1,5,2,6,4,1,3,
1,6,4,2,5,1,3,
5,6,4,2,3,
1,1,2,6,3,4,5,
8,1,2,6,4,
3,2,4,1,6,5,3,
1,5,1,4,6,2,3,
1,5,2,3,4,1,6,
5,6,4,1,2,5,3,
440,6,4,
1,6,3,4,2,1,5,
2,1,5,2,3,6,4,
81,5,1,
3,2,1,4,5,6,3,
1,5,4,1,6,
45,6,
5,4,6,1,3,2,5,
1,6,4,1,3,2,5,
11,5,6,4,
3,1,6,
1,5,1,6,3,4,2,
