6,3,
9,1,
1,1,2,
4,1,2,3,
2,1,2,4,
1,1,2,4,6,
1,1,2,4,6,3,
3,1,2,6,
1,1,2,6,5,
9,1,3,
1,1,3,2,
1,1,3,2,5,6,4,
1,1,3,5,6,
4,1,3,6,
1,1,3,6,2,
3,1,4,3,
2,1,4,6,
1,1,4,6,2,3,
1,1,4,6,5,2,
1,1,5,
2,1,5,6,
1,1,5,6,2,3,
1,1,6,
4,1,6,2,
1,1,6,4,
1,1,6,5,2,3,
3,2,
1,2,1,4,3,5,6,
1,2,1,5,
1,2,1,5,4,3,6,
1,2,1,6,
3,2,3,
1,2,3,4,
2,2,3,5,
1,2,3,6,
1,2,3,6,1,4,
2,2,4,
5,2,4,1,
1,2,4,1,6,
1,2,4,1,6,3,
2,2,4,1,6,3,5,
2,2,4,3,
1,2,4,3,1,
1,2,4,3,5,6,1,
2,2,4,3,6,1,5,
2,2,4,6,
2,2,4,6,1,
1,2,4,6,1,3,5,
1,2,4,6,3,
2,2,4,6,3,1,5,
1,2,5,1,
1,2,5,3,
1,2,5,6,
1,2,6,
1,2,6,1,
2,2,6,3,
1,2,6,3,4,1,5,
2,2,6,4,
1,2,6,4,3,
777,3,
14,3,1,
8,3,1,2,
1,3,1,2,4,
1,3,1,2,4,5,6,
1,3,1,2,4,6,
1,3,1,2,5,
6,3,1,4,
4,3,1,4,2,6,5,
1,3,1,4,5,
1,3,1,4,6,2,5,
2,3,1,4,6,5,2,
3,3,1,5,
2,3,1,5,2,4,6,
1,3,1,5,4,6,2,
1,3,1,5,6,2,4,
12,3,1,6,
3,3,1,6,2,
1,3,1,6,2,5,4,
2,3,1,6,4,2,5,
1,3,1,6,5,2,4,
2,3,1,6,5,4,2,
14,3,2,
8,3,2,1,
1,3,2,1,4,6,
2,3,2,1,5,6,4,
1,3,2,1,6,5,4,
11,3,2,4,
1,3,2,4,1,5,6,
2,3,2,4,5,6,1,
2,3,2,4,6,
7,3,2,4,6,1,5,
1,3,2,4,6,5,1,
3,3,2,5,
1,3,2,5,1,6,4,
2,3,2,5,6,1,4,
1,3,2,5,6,4,1,
7,3,2,6,
1,3,2,6,1,5,4,
2,3,2,6,4,
2,3,2,6,4,1,5,
1,3,2,6,4,5,1,
133,3,4,
14,3,4,1,
1,3,4,1,2,
3,3,4,1,2,5,6,
6,3,4,1,2,6,5,
1,3,4,1,5,2,6,
1,3,4,1,6,
1,3,4,1,6,2,
3,3,4,1,6,2,5,
1,3,4,1,6,5,
1,3,4,1,6,5,2,
48,3,4,2,
1,3,4,2,1,
1,3,4,2,1,6,
2,3,4,2,1,6,5,
1,3,4,2,5,1,6,
2,3,4,2,5,6,1,
1,3,4,2,6,
1,3,4,2,6,1,
13,3,4,2,6,1,5,
1,3,4,2,6,5,1,
16,3,4,5,
1,3,4,5,1,2,6,
1,3,4,5,1,6,2,
1,3,4,5,2,1,6,
1,3,4,5,2,6,
1,3,4,5,2,6,1,
4,3,4,5,6,1,2,
8,3,4,5,6,2,1,
60,3,4,6,
1,3,4,6,1,
1,3,4,6,1,2,
9,3,4,6,1,2,5,
1,3,4,6,1,5,2,
4,3,4,6,2,
9,3,4,6,2,1,5,
1,3,4,6,5,
6,3,4,6,5,2,1,
282,3,5,
22,3,5,1,
1,3,5,1,2,6,
3,3,5,1,2,6,4,
3,3,5,1,6,
1,3,5,1,6,2,4,
2,3,5,1,6,4,2,
13,3,5,2,
1,3,5,2,4,1,6,
1,3,5,2,6,1,4,
13,3,5,4,
1,3,5,4,1,
1,3,5,4,1,6,2,
2,3,5,4,2,
1,3,5,4,2,6,1,
1,3,5,4,6,
1,3,5,4,6,1,2,
2,3,5,4,6,2,1,
182,3,5,6,
6,3,5,6,1,
1,3,5,6,1,2,
22,3,5,6,1,2,4,
2,3,5,6,1,4,2,
2,3,5,6,2,
12,3,5,6,2,1,4,
2,3,5,6,2,4,1,
1,3,5,6,4,
3,3,5,6,4,1,2,
5,3,5,6,4,2,1,
142,3,6,
23,3,6,1,
2,3,6,1,2,
7,3,6,1,2,4,5,
6,3,6,1,2,5,4,
1,3,6,1,4,5,2,
1,3,6,1,5,
4,3,6,1,5,2,4,
2,3,6,1,5,4,2,
26,3,6,2,
1,3,6,2,1,4,5,
3,3,6,2,1,5,4,
3,3,6,2,4,
1,3,6,2,4,1,5,
3,3,6,2,5,
1,3,6,2,5,1,4,
1,3,6,2,5,4,1,
46,3,6,4,
6,3,6,4,1,2,5,
1,3,6,4,2,
5,3,6,4,2,1,5,
