6,3,
2,1,5,4,6,2,
2,5,2,6,1,4,3,
3,3,1,5,
4,1,5,4,2,6,
3,5,2,1,4,6,
13,6,2,5,
1,6,5,1,2,4,
7,4,2,3,
8,5,1,4,2,6,3,
38,4,3,
1,5,2,6,1,
1,1,5,3,2,4,6,
1,6,4,2,1,3,5,
2,6,5,3,
1,2,6,5,4,1,
9,4,5,1,2,6,3,
1,4,3,2,6,5,1,
3,1,2,4,5,
6,6,5,4,1,2,3,
9,2,6,5,1,
232,1,5,2,
5,5,1,6,2,4,
6,1,5,6,4,
4,3,6,4,2,5,1,
4,5,2,1,6,
1,4,2,1,3,5,6,
2,6,5,2,4,1,3,
1,1,6,4,5,3,2,
7,4,6,1,
9,6,2,4,5,1,3,
9,2,6,4,
102,4,6,
6,4,6,3,2,
4,4,3,2,6,
1,2,4,6,1,5,
1,4,6,3,1,5,2,
1,6,5,1,2,3,4,
1,5,6,2,1,4,
10,5,6,1,
3,3,2,4,
1,4,3,6,5,1,2,
1,4,3,5,1,2,6,
1,4,6,5,2,
2,2,5,6,
1,5,6,2,4,1,3,
1,2,6,4,3,5,1,
1,3,4,5,6,1,2,
19,6,1,4,
1,5,3,6,
27,4,6,2,
1,4,2,6,1,5,3,
3,1,6,5,4,2,3,
163,6,3,4,
1,4,1,2,6,3,5,
1,6,4,5,1,2,
1,3,2,4,6,1,5,
1,1,2,3,4,5,6,
1,3,1,5,2,4,6,
62,1,5,2,6,4,3,
2,4,1,2,6,5,
6,1,5,2,4,3,6,
11,6,4,3,2,1,5,
1,2,3,4,6,5,1,
1,5,4,6,1,
1,6,5,4,2,3,1,
1,5,6,4,2,
1,3,4,6,2,5,
1,4,1,5,6,2,3,
1,2,3,4,6,1,5,
1,3,2,1,4,5,6,
4,2,1,5,4,6,
2,6,4,2,5,
1,3,4,6,5,2,1,
1,1,3,2,4,5,6,
1,2,1,6,5,3,4,
3,6,1,5,2,
1,2,4,5,6,1,
3,1,5,3,
1,3,4,6,1,
1,5,6,3,2,1,4,
1,3,4,1,6,
79,3,4,
2,2,3,6,4,
8,5,2,
1,1,6,4,5,2,3,
1,2,5,1,6,3,
1,6,4,3,5,2,1,
1,4,2,5,1,3,6,
3,6,4,1,5,2,
2,4,5,6,1,2,3,
1,1,2,5,4,
1,1,6,4,5,
2,4,6,5,1,2,
2,5,2,1,4,
7,3,4,6,2,
3,1,6,2,5,
27,1,5,2,6,
1,6,2,4,1,3,5,
1,5,4,1,2,6,3,
17,1,6,5,
6,4,6,3,2,5,1,
4,3,6,5,
1,2,3,6,4,1,5,
69,1,
3,3,2,
1,1,6,5,4,2,
1,4,1,5,3,6,2,
4,4,6,2,5,1,3,
1,2,6,1,
14,4,2,6,
1,4,2,5,1,
2,6,4,1,5,2,3,
4,4,6,2,3,5,1,
9,2,4,
1,6,4,3,1,2,
1,4,2,1,5,6,
9,6,3,4,2,
2,6,4,1,2,
1,5,1,6,4,3,
1,5,2,1,3,
7,4,6,5,
1,1,2,6,4,3,
3,6,1,5,4,
2,3,6,4,5,2,1,
5,6,2,3,4,5,1,
1,2,4,6,1,3,5,
1,6,2,4,1,
1,4,3,6,2,5,1,
2,1,4,6,5,2,3,
1,6,1,3,2,4,5,
2,4,5,6,
13,4,3,2,
1,5,3,2,
3,6,2,4,5,1,
2,1,4,5,6,
1,4,1,5,2,
13,1,5,6,2,
1,6,3,1,2,5,4,
10,6,4,5,
1,4,2,3,6,
2,1,5,6,3,2,4,
1,1,3,2,5,6,4,
4,5,4,
13,6,4,3,2,
1,6,5,1,4,
15,2,6,
1,2,4,6,3,1,5,
2,3,6,2,
2,5,4,2,1,6,3,
1,3,4,6,5,1,2,
3,6,2,4,1,5,3,
1,6,2,1,5,
1,6,2,4,5,
105,6,4,2,
3,5,4,1,2,6,
2,6,4,3,1,2,5,
2,6,1,5,3,2,4,
1,1,5,3,4,2,6,
3,1,5,2,3,4,6,
4,6,4,3,1,5,2,
1,6,1,4,5,2,3,
2,2,5,1,4,6,
1,4,2,5,1,6,
1,4,1,5,2,6,
7,4,5,
14,2,5,1,6,
9,6,1,5,4,2,3,
1,5,1,4,2,3,6,
282,1,5,
23,1,5,6,4,2,3,
4,5,1,2,3,6,4,
1,1,5,4,2,3,6,
8,3,4,2,
3,6,4,5,1,3,2,
2,5,1,6,2,3,4,
1,1,3,6,4,
1,4,1,5,2,6,3,
8,4,3,6,2,1,5,
14,1,6,2,
1,6,4,5,1,2,3,
16,5,1,6,4,2,3,
25,2,
2,3,5,1,
1,6,1,4,5,2,
4,4,3,5,
5,5,2,1,6,4,3,
21,5,
1,2,1,6,
1,6,1,5,2,3,4,
2,6,2,1,5,4,
1,4,6,2,5,3,1,
1,4,3,1,5,2,6,
1,4,1,5,6,2,
1,6,4,2,5,3,1,
1,4,5,6,1,2,
1,2,5,4,
1,1,2,4,6,5,
1,3,1,5,6,4,2,
1,5,1,2,3,4,6,
37,6,1,5,
1,2,4,5,1,6,3,
2,6,1,4,3,2,5,
14,1,2,6,
11,6,5,2,
2,1,4,2,5,6,
5,4,6,3,2,1,5,
2,1,6,5,2,4,
5,1,5,6,2,3,4,
5,1,6,5,2,4,3,
2,4,5,1,6,2,
1,6,1,2,5,
4,4,6,1,5,2,3,
4,4,2,1,5,6,3,
9,6,1,2,
2,4,1,5,
1,6,5,3,4,1,2,
2,3,1,6,
1,6,2,1,4,5,3,
3,3,2,6,
4,5,2,1,4,6,3,
1,4,1,6,3,
18,1,2,
87,4,3,6,
30,4,2,
1,6,5,1,3,2,4,
3,4,5,2,
2,5,4,2,
1,2,4,1,5,6,3,
13,3,6,4,2,
1,5,3,1,2,4,6,
1,6,1,4,2,
7,4,1,2,
3,2,1,5,4,
129,6,4,3,
1,1,5,4,3,
8,1,5,6,4,2,
1,6,3,2,5,4,1,
162,3,6,4,
18,6,5,1,2,4,3,
3,6,5,4,2,1,3,
3,1,5,6,4,3,2,
8,2,4,6,
1,6,3,2,1,5,4,
6,1,5,2,4,6,
2,6,2,1,5,3,4,
1,1,6,2,4,
3,6,5,2,1,
2,6,2,4,1,5,
7,1,4,
1,3,5,1,4,2,6,
2,5,2,4,
2,1,4,5,6,2,3,
2,4,5,1,2,
2,6,4,2,5,1,
2,3,4,2,1,5,6,
1,5,4,2,6,1,
2,6,1,4,2,5,3,
9,3,4,6,2,5,1,
128,4,
5,1,5,4,6,2,3,
1,2,1,5,6,4,
1,3,5,1,6,
1,2,6,5,1,4,
3,6,3,5,
1,4,3,6,1,5,2,
2,2,4,6,5,1,3,
13,1,5,6,2,4,
3,6,5,4,1,2,
2,5,6,2,1,4,3,
4,6,5,1,4,3,2,
3,2,3,
1,3,6,4,5,1,2,
1,6,4,1,2,3,5,
1,1,2,3,6,4,5,
1,6,4,1,3,
21,5,1,2,6,
1,2,5,6,1,4,
2,1,4,5,2,6,3,
18,1,2,5,4,6,3,
1,1,3,5,4,6,2,
1,3,4,5,1,2,6,
5,1,2,5,4,6,
7,2,1,5,6,
5,5,1,6,4,
8,4,1,
1,2,5,
1,1,3,2,5,4,6,
1,1,3,6,
2,3,2,6,4,1,5,
1,1,6,4,5,2,
1,2,6,3,1,5,4,
2,2,4,3,
1,6,4,5,2,1,3,
38,1,5,4,
11,6,3,4,2,5,1,
3,2,6,1,5,
14,5,2,1,
1,4,2,3,1,5,6,
3,6,3,2,4,5,1,
1,6,4,2,1,
1,5,1,4,6,
1,4,2,6,1,5,
45,6,2,4,
3,1,5,4,2,
1,1,3,5,6,2,4,
1,5,2,1,3,6,4,
13,6,4,3,2,5,1,
4,5,4,1,
8,6,5,1,2,
1,2,3,4,5,1,6,
1,3,6,4,1,5,2,
2,5,6,1,4,2,3,
1,6,1,2,5,4,
57,6,3,
1,5,6,1,4,2,
1,1,6,3,2,4,5,
3,1,5,2,6,3,4,
2,4,1,5,6,3,2,
2,2,1,6,5,
35,2,1,5,
2,4,1,5,6,
6,6,4,2,3,5,1,
2,4,3,1,
1,2,5,1,4,6,3,
