6,3,
38,1,
8,1,2,
3,1,2,3,
3,1,2,3,4,
2,1,2,3,4,5,6,
1,1,2,3,5,
1,1,2,3,6,4,5,
21,1,2,4,
2,1,2,4,3,
1,1,2,4,3,5,6,
1,1,2,4,3,6,5,
1,1,2,4,5,
1,1,2,4,5,3,6,
2,1,2,4,6,
8,1,2,5,
2,1,2,5,3,4,6,
3,1,2,5,4,
1,1,2,5,4,3,
2,1,2,5,4,3,6,
1,1,2,5,6,4,
2,1,2,5,6,4,3,
6,1,2,6,
1,1,2,6,3,
1,1,2,6,3,5,4,
2,1,2,6,4,
2,1,2,6,4,3,5,
3,1,3,
4,1,3,2,
2,1,3,2,5,4,6,
1,1,3,2,6,5,4,
11,1,3,4,
1,1,3,4,2,
1,1,3,4,2,5,6,
1,1,3,4,2,6,5,
1,1,3,4,5,
1,1,3,4,6,
1,1,3,4,6,2,5,
1,1,3,4,6,5,2,
6,1,3,5,
1,1,3,5,2,
1,1,3,5,2,4,6,
1,1,3,5,2,6,4,
3,1,3,5,4,2,6,
3,1,3,6,
1,1,3,6,4,
1,1,3,6,5,
1,1,3,6,5,2,4,
1,1,3,6,5,4,2,
29,1,4,
17,1,4,2,
1,1,4,2,3,
1,1,4,2,3,6,
1,1,4,2,3,6,5,
2,1,4,2,5,3,6,
2,1,4,2,6,
1,1,4,2,6,3,5,
14,1,4,3,
1,1,4,3,2,5,6,
1,1,4,3,2,6,5,
1,1,4,3,5,2,6,
1,1,4,3,5,6,
1,1,4,3,5,6,2,
1,1,4,3,6,
1,1,4,3,6,2,5,
11,1,4,5,
2,1,4,5,2,
4,1,4,5,2,3,6,
1,1,4,5,3,
1,1,4,5,3,2,6,
8,1,4,6,
1,1,4,6,2,
1,1,4,6,2,5,3,
1,1,4,6,3,2,5,
2,1,4,6,5,2,
1,1,4,6,5,3,2,
18,1,5,
7,1,5,2,
1,1,5,2,3,
1,1,5,2,3,4,
1,1,5,2,3,4,6,
2,1,5,2,4,
1,1,5,2,4,3,
3,1,5,2,4,3,6,
1,1,5,2,6,4,3,
6,1,5,3,
1,1,5,3,2,4,6,
1,1,5,3,4,
1,1,5,3,4,2,6,
18,1,5,4,
1,1,5,4,2,
1,1,5,4,2,3,6,
1,1,5,4,3,
3,1,5,4,3,2,6,
1,1,5,4,3,6,2,
10,1,5,6,
1,1,5,6,4,2,
2,1,5,6,4,3,2,
5,1,6,
8,1,6,2,
3,1,6,2,3,4,5,
1,1,6,2,4,
1,1,6,2,4,5,3,
1,1,6,2,5,
1,1,6,2,5,4,
4,1,6,3,
10,1,6,4,
3,1,6,4,2,
1,1,6,4,2,3,
1,1,6,4,2,3,5,
1,1,6,4,2,5,3,
1,1,6,4,3,2,5,
1,1,6,4,5,
1,1,6,4,5,3,2,
2,1,6,5,
1,1,6,5,3,4,2,
1,1,6,5,4,
2,1,6,5,4,3,2,
258,2,
22,2,1,
9,2,1,3,
4,2,1,3,4,
3,2,1,3,4,5,6,
3,2,1,3,4,6,5,
1,2,1,3,5,4,6,
1,2,1,3,6,
1,2,1,3,6,4,5,
28,2,1,4,
1,2,1,4,3,
1,2,1,4,3,5,
4,2,1,4,3,5,6,
1,2,1,4,3,6,
3,2,1,4,3,6,5,
5,2,1,4,5,
1,2,1,4,5,3,
2,2,1,4,5,3,6,
1,2,1,4,5,6,3,
4,2,1,4,6,
1,2,1,4,6,3,
2,2,1,4,6,3,5,
19,2,1,5,
1,2,1,5,3,6,4,
2,2,1,5,4,
3,2,1,5,4,3,
2,2,1,5,4,3,6,
3,2,1,5,6,3,4,
1,2,1,5,6,4,3,
10,2,1,6,
1,2,1,6,3,
1,2,1,6,3,4,5,
2,2,1,6,4,
1,2,1,6,4,3,
3,2,1,6,4,3,5,
1,2,1,6,5,3,4,
2,2,1,6,5,4,3,
5,2,3,
8,2,3,1,
1,2,3,1,4,
2,2,3,1,4,5,6,
2,2,3,1,5,4,6,
1,2,3,1,6,
11,2,3,4,
2,2,3,4,1,5,6,
1,2,3,4,5,1,6,
1,2,3,4,5,6,
1,2,3,4,6,1,
1,2,3,4,6,1,5,
1,2,3,5,
3,2,3,6,
1,2,3,6,4,1,5,
202,2,4,
44,2,4,1,
2,2,4,1,3,
9,2,4,1,3,5,6,
6,2,4,1,3,6,5,
4,2,4,1,5,
3,2,4,1,5,3,6,
3,2,4,1,6,
1,2,4,1,6,3,
2,2,4,1,6,3,5,
23,2,4,3,
7,2,4,3,1,5,6,
1,2,4,3,1,6,
1,2,4,3,1,6,5,
1,2,4,3,5,
2,2,4,3,5,1,
3,2,4,3,6,1,5,
14,2,4,5,
3,2,4,5,1,3,6,
2,2,4,5,3,1,6,
1,2,4,5,6,
2,2,4,5,6,1,3,
51,2,4,6,
2,2,4,6,1,3,
4,2,4,6,1,3,5,
1,2,4,6,1,5,3,
2,2,4,6,3,
1,2,4,6,3,1,
1,2,4,6,3,1,5,
2,2,4,6,5,
1,2,4,6,5,3,1,
24,2,5,
11,2,5,1,
2,2,5,1,3,
1,2,5,1,3,4,
1,2,5,1,3,6,4,
1,2,5,1,4,
1,2,5,1,4,3,
3,2,5,1,4,3,6,
2,2,5,1,6,
1,2,5,3,
2,2,5,3,1,4,6,
1,2,5,3,1,6,
13,2,5,4,
1,2,5,4,1,
2,2,5,4,1,3,
1,2,5,4,1,3,6,
2,2,5,4,3,
2,2,5,4,3,1,6,
1,2,5,4,3,6,1,
1,2,5,4,6,1,3,
5,2,5,6,
1,2,5,6,1,3,4,
1,2,5,6,4,
42,2,6,
14,2,6,1,
2,2,6,1,3,4,
1,2,6,1,3,4,5,
3,2,6,1,4,
2,2,6,1,4,3,5,
1,2,6,1,5,4,3,
8,2,6,3,
1,2,6,3,1,4,5,
1,2,6,3,4,1,5,
44,2,6,4,
2,2,6,4,1,
10,2,6,4,1,3,5,
2,2,6,4,1,5,3,
4,2,6,4,3,1,5,
2,2,6,4,3,5,1,
1,2,6,4,5,3,1,
5,2,6,5,
1,2,6,5,1,3,4,
1,2,6,5,1,4,3,
1,2,6,5,3,1,4,
1,2,6,5,4,
1,2,6,5,4,3,1,
6,3,
3,3,1,
2,3,1,2,
1,3,1,4,
1,3,1,4,2,5,6,
1,3,1,4,2,6,5,
1,3,1,4,5,2,6,
3,3,1,5,
2,3,1,6,
1,3,1,6,5,2,4,
1,3,2,1,
1,3,2,4,1,6,
2,3,2,6,
5,3,4,
1,3,4,1,5,2,6,
1,3,4,1,6,
3,3,4,2,
1,3,4,2,1,6,5,
1,3,4,5,1,2,6,
1,3,4,5,2,6,1,
1,3,4,6,
1,3,5,
1,3,5,1,2,6,4,
1,3,5,1,4,6,2,
1,3,5,4,1,
1,3,5,6,
2,3,6,1,
1,3,6,1,4,
1,3,6,2,
1,3,6,2,4,
1,3,6,5,
1,3,6,5,4,
159,4,
34,4,1,
28,4,1,2,
8,4,1,2,3,
1,4,1,2,3,5,
1,4,1,2,3,5,6,
1,4,1,2,3,6,
1,4,1,2,3,6,5,
1,4,1,2,5,3,
2,4,1,2,5,3,6,
3,4,1,2,5,6,3,
6,4,1,2,6,
3,4,1,2,6,3,5,
1,4,1,2,6,5,
15,4,1,3,
2,4,1,3,2,
1,4,1,3,2,5,
3,4,1,3,2,5,6,
4,4,1,3,2,6,5,
1,4,1,3,6,2,
2,4,1,3,6,2,5,
8,4,1,5,
1,4,1,5,2,3,6,
2,4,1,5,6,2,3,
1,4,1,5,6,3,2,
11,4,1,6,
6,4,1,6,2,
2,4,1,6,2,3,5,
1,4,1,6,3,
1,4,1,6,3,2,
2,4,1,6,3,2,5,
