Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
John Anderson,1570.0,1301.0,1301.0,1301.0,1301.0,1301.0,1301.0,1301.0,1301.0
Rita Baillie,66.0,74.22384,75.09183999999999,76.21583999999999,0.0,0.0,0.0,0.0,0.0
Lorna Cammock,138.0,143.48255999999998,147.63655999999997,151.69855999999996,157.16521999999998,0.0,0.0,0.0,0.0
Gerry Convery,1387.0,1387.0,1301.0,1301.0,1301.0,1301.0,1301.0,1301.0,1301.0
Alan James Cresswell,202.0,228.7274800000001,231.95148000000017,234.95148000000012,246.09742000000006,280.32139000000006,0.0,0.0,0.0
Alan Fraser,473.0,474.37064000000004,480.50864000000007,486.6326400000001,488.80397000000005,516.8433,526.26263,0.0,0.0
David Mackay,30.0,30.51399,31.381990000000005,0.0,0.0,0.0,0.0,0.0,0.0
Elaine Mcdougall,713.0,911.228810000001,915.630810000001,918.8641400000007,950.7767500000001,955.6140500000001,1091.78502,1101.0610000000001,1284.48092
Lisa Quarrell,623.0,632.4231500000001,686.4251500000005,693.9684800000005,700.3258100000002,744.9231400000001,783.82911,977.90644,0.0
