Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Michael Banks,36.0,43.528960000000005,47.90566,49.83484,0.0,0.0,0.0,0.0
James D W Clark,24.0,30.200319999999998,32.87497,0.0,0.0,0.0,0.0,0.0
Duck Frater,199.0,230.00160000000005,252.85770000000028,257.5437300000002,272.5036000000001,0.0,0.0,0.0
Euan Jardine,1205.0,1205.0,912.0,912.0,912.0,912.0,912.0,912.0
Neil Mackinnon,412.0,786.2336,796.6890500000002,809.9468700000004,814.7618100000003,855.8645000000001,889.7815400000001,984.37112
Harry Redpath Scott,246.0,272.57280000000003,314.63775000000027,318.7666600000003,321.25296000000026,398.6335400000002,0.0,0.0
Fay Sinclair,1637.0,912.0,912.0,912.0,912.0,912.0,912.0,912.0
Hannah Steel,483.0,581.76224,658.5976400000005,662.7699700000005,667.1420300000003,697.1439700000002,777.38755,995.63156
Bill White,315.0,364.6025600000001,415.90721000000036,416.1503600000003,426.60791000000023,508.9624400000001,706.27862,0.0
