Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Ann Ballinger,1089.0,1092.3624,1092.3624,1096.3624,1122.5305200000003,1127.5305200000003,1128.39676,1682.89733
Norma Mclachlan Diffin,77.0,77.8406,92.00872,0.0,0.0,0.0,0.0,0.0
William Goldie,959.0,963.0348800000002,964.0348800000002,966.0348800000002,995.2030000000001,1005.3711200000002,1006.0145700000002,1360.8886599999998
Willie Homer,154.0,155.6812,164.6812,176.84931999999998,0.0,0.0,0.0,0.0
Cathie Johnston,910.0,914.3711200000001,916.3711200000001,920.5392400000002,943.70736,956.0435999999999,956.9260599999999,0.0
Rebecca Macphee,453.0,457.37111999999996,460.37112,481.37111999999996,496.70736,0.0,0.0,0.0
Peter Mcdade,656.0,856.9033999999994,862.4077599999997,881.7439999999999,922.5845999999999,1154.1064,1143.0,1143.0
James Mcphilemy,1374.0,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0,1143.0
Simona Panaitescu,41.0,42.00872,0.0,0.0,0.0,0.0,0.0,0.0
