Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Wendy Chamberlain,377.0,383.0,414.0,429.0,0.0,0.0,0.0,0.0,0.0
Steven Leckie,156.0,192.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0
Alastair Macintyre,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiona Mcowan,147.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Orton,1136.0,1146.0,1149.0,1177.0,1288.0,1275.0,1275.0,1275.0,1275.0
Mike Shirkie,402.0,424.0,434.0,540.0,609.0,611.9765500000001,0.0,0.0,0.0
Samantha Steele,1118.0,1122.0,1177.0,1194.0,1236.0,1236.23207,1281.31279,1275.0,1275.0
Andrew Verrecchia,932.0,935.0,951.0,962.0,1050.0,1053.82411,1221.75239,1221.97911,1490.65786
Sharon Wilson,742.0,742.0,754.0,766.0,777.0,777.1412599999999,830.15135,835.78031,0.0
