Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Will Dawson,1553.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0
Ryan Finnegan,110.0,120.8395,122.15647,126.49711,137.79613,0.0,0.0,0.0
Darryl Guthrie,205.0,217.26575000000003,219.21336000000005,225.25173000000007,237.27798,252.59055999999998,303.48983999999996,0.0
Darren Kane,571.0,575.564,576.1949400000001,585.48019,589.48019,619.69793,630.3068,677.24073
Ian Mckay,54.0,64.8395,66.65095,68.98308,0.0,0.0,0.0,0.0
Caitlin Elizabeth Meldrum,113.0,124.12475000000002,132.12571000000003,133.44933000000003,145.54381,165.33587,0.0,0.0
William Morren,56.0,58.282000000000004,58.899950000000004,0.0,0.0,0.0,0.0,0.0
Margaret Mary Richardson,965.0,982.6855,986.52578,993.5342900000002,1004.1395500000001,1047.1028299999998,1089.71948,1177.90458
Christina Roberts,811.0,1144.1720000000018,1110.0,1110.0,1110.0,1110.0,1110.0,1110.0
