Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
David Graham,1430.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0
Ricky Jannetta,153.0,178.01739999999995,253.56268999999998,255.03141000000005,261.3095,276.61386,300.30074,0.0,0.0
Lois Lothian,21.0,23.327199999999998,26.913920000000008,27.16626,0.0,0.0,0.0,0.0,0.0
John O'Brien,830.0,859.6717999999998,902.0399299999995,902.8765899999995,907.1452999999997,915.15568,915.62346,967.2841400000001,1394.52097
Arthur Robertson,490.0,499.3088000000001,532.2617900000002,533.0040700000002,534.03723,538.2485900000001,544.0012300000001,565.98714,0.0
Andrew Rodger,1307.0,1307.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0
Kris Seunarine,44.0,46.327200000000005,54.173150000000014,54.44077000000002,57.20549000000001,0.0,0.0,0.0,0.0
Keith Stanley Smith,60.0,61.1636,65.87117,65.99951,69.76725,76.58228,0.0,0.0,0.0
Jim Young,732.0,1024.6453999999997,1024.6453999999997,1014.0,1014.0,1014.0,1014.0,1014.0,1014.0
