Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Elaine Ballantyne,2263.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0,1734.0
Phillip Charles,1454.0,1463.81792,1465.81792,1468.81792,1492.05168,1507.28544,1524.9867199999999,1590.87009,1884.55125
Jim Coleman,1562.0,1608.5182399999999,1609.98576,1618.68704,1644.68704,1669.95968,2032.99856,1734.0,1734.0
Theresa Keenan,436.0,448.15552,450.62304000000006,457.8568,468.85679999999996,491.79184,0.0,0.0,0.0
Scott Mckelvie,20.0,21.87008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liam Mclaughlan,81.0,86.844,87.844,0.0,0.0,0.0,0.0,0.0,0.0
Richard Stalley,133.0,136.74016,140.97392,143.97392,0.0,0.0,0.0,0.0,0.0
David Turner,827.0,1224.6257599999976,1228.3270399999985,1249.833439999999,1262.4047999999998,1362.66416,1386.74192,1420.83822,0.0
Kayleigh Van Dongen,159.0,180.97343999999995,181.97343999999998,213.14224000000002,243.07727999999994,0.0,0.0,0.0,0.0
