Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Junaid Ashraf,836.0,840.0,880.0,907.0,920.4718600000002,942.5513400000001,972.1598600000001,1025.84146
Colin Gibson,738.0,740.0,749.0,794.0,794.71532,823.71532,911.87714,0.0
William Goldie,1146.0,1151.0,1178.0,1233.0,1184.0,1184.0,1184.0,1184.0
Allan Graham,964.0,970.0,981.0,1018.0,1019.7882999999999,1648.0267399999998,1184.0,1184.0
Stephanie Griffin,727.0,742.0,763.0,790.0,790.9537600000001,0.0,0.0,0.0
William Homer,224.0,227.0,262.0,0.0,0.0,0.0,0.0,0.0
Catherine Johnston,1030.0,1033.0,1075.0,1093.0,1121.5730600000002,1148.8115,1181.36978,1224.15994
Patrick Pearse Mcaleer,187.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Mcvey,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
