Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Jackie Burns,639.0,679.78998,725.00232,732.45363,742.99326,753.9858300000001,796.14011,886.18101,0.0
Andy Carmichael,1580.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0
Ross Clark,1389.0,1389.0,1389.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0
David Laird,36.0,41.611320000000006,44.91953999999999,45.56747999999999,0.0,0.0,0.0,0.0,0.0
Donald Murdo Mackay,21.0,25.3164,56.19311999999999,56.73306999999999,63.91491,0.0,0.0,0.0,0.0
Lesley Mcdonald,463.0,678.60418,745.6875299999999,752.81487,759.23282,769.67716,831.9735,975.43694,1379.4767000000002
Richard Nelson,1518.0,1518.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0,1239.0
Jake Stevenson,148.0,157.06444,199.51993000000002,202.21968000000004,211.24992,223.37904999999998,0.0,0.0,0.0
George Sutherland,399.0,408.71189999999996,410.91738,532.4061300000001,532.40613,533.02172,549.7119599999999,0.0,0.0
