Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Benjamin Bridgman,437.0,453.0,464.0,0.0,0.0,0.0,0.0,0.0
Murdo Macdonald,369.0,453.0,475.0,534.0,569.0,624.33025,626.07591,0.0
Keith Mccartney,690.0,706.0,725.0,806.0,838.0,867.08055,867.44451,979.26367
Frances Melville,641.0,665.0,772.0,858.0,1189.0,883.0,883.0,883.0
Dorothea Morrison,769.0,796.0,820.0,843.0,889.0,889.0,883.0,883.0
Henry Paul,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bill Sangster,298.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Thomson,600.0,629.0,647.0,742.0,776.0,828.75675,829.22181,951.22353
Robin Waterston,351.0,381.0,466.0,518.0,0.0,0.0,0.0,0.0
