Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Fiona Dugdale,1437.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0
Jimmy Haddow,57.0,72.69894,73.11974000000001,79.60784,88.8962,0.0,0.0,0.0,0.0
Hazel Hamilton,51.0,54.340199999999996,55.43428,56.587720000000004,0.0,0.0,0.0,0.0,0.0
Gordon Mackett,804.0,838.2370500000001,839.24697,850.85346,852.6656800000001,861.2901200000001,909.71275,933.59608,0.0
Colin Mcginn,1290.0,1290.0,1290.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0
Kenny Mcleod,1307.0,1307.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0,1197.0
Lee-Anne Menzies,666.0,688.5463500000001,782.3005899999999,790.7351199999999,815.64881,826.60521,837.48082,1000.03692,1077.42989
Marnie Stirling,245.0,266.04326000000003,269.40966,275.03268,279.42803000000004,296.95754999999997,332.53362000000004,0.0,0.0
Elisabeth Mary Wilson,127.0,158.7319,159.23685999999998,167.09467,167.40586000000002,176.84743,0.0,0.0,0.0
