Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Eddie Devine,1009.0,1009.0,1022.0,1039.0,1198.0,1150.0,1150.0,1150.0,1150.0
Sheila Fulton,695.0,695.0,717.0,728.0,751.0,758.69152,765.6915200000001,792.14921,0.0
Paul Mack,648.0,649.0,666.0,687.0,730.0,738.53278,765.6930199999999,950.59523,1248.7963
Marie Mcgurk,1047.0,1053.0,1059.0,1101.0,1112.0,1117.7686400000002,1748.69002,1150.0,1150.0
Emma Louise Mcshane,156.0,157.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
John Miller,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Smith,250.0,250.0,273.0,296.0,0.0,0.0,0.0,0.0,0.0
Janette Swanson,664.0,667.0,671.0,708.0,720.0,721.96294,0.0,0.0,0.0
Michael Thomas Wilson,114.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
