Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Norman Collie,161.0,164.74808,165.00152,169.00152000000003,188.18,216.35848000000001,0.0,0.0
Gina Ford,179.0,182.39111999999997,182.62343999999996,185.62343999999993,199.80192,244.35848,290.91504000000003,0.0
Ross Grant,846.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0
David Green,129.0,133.462,133.65207999999996,133.65207999999996,171.83056,0.0,0.0,0.0
Daniel Stephen Mccroskrie,119.0,121.14175999999999,121.22624,123.22624,0.0,0.0,0.0,0.0
Ramsay Milne,392.0,513.00944,513.62192,516.97888,527.73504,560.5409599999999,614.3679999999999,724.42328
Jim Noble,710.0,710.0,695.0,695.0,695.0,695.0,695.0,695.0
Mike Park,218.0,224.60376,237.63479999999998,241.67704,250.87664,268.91888,304.22408,350.3508
Mike Phillips,25.0,25.892400000000002,25.998,0.0,0.0,0.0,0.0,0.0
