Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Brian John Goodall,1085.0,1088.39948,1089.3994799999998,1092.49524,1139.7346399999997,1232.2134400000002,1213.0,1213.0,1213.0
Andy Jackson,826.0,829.73464,830.87828,832.97404,883.2613200000001,955.9316399999999,972.9669200000001,1032.11893,1120.2445
Teresa Martin Little,316.0,333.76347999999984,335.8592399999999,347.38591999999994,366.00836000000004,422.21084,422.65549999999996,0.0,0.0
Stephen Lynas,192.0,193.96308000000002,195.96308000000002,203.20248000000004,0.0,0.0,0.0,0.0,0.0
Alastair Amundsen Macintyre,69.0,70.9152,76.96307999999999,0.0,0.0,0.0,0.0,0.0,0.0
Fiona Mcowan,250.0,254.93163999999993,258.97952,268.17103999999995,290.2668,0.0,0.0,0.0,0.0
George Charles Morton,23.0,23.670319999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grant Thomson,813.0,824.5390800000001,830.7305999999999,853.97,871.01788,884.2094,884.4751699999999,1006.67739,0.0
Andrew Verrecchia,1274.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0,1213.0
