Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Alan Craig,1768.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Garry Haldane,832.0,871.9315399999998,872.9315399999998,890.1312,977.3274600000001,1067.03956,1181.7286800000002,1182.66829,1498.37207
Jean Hall Muir,1359.0,1363.2845,1364.2845,1411.2845,1457.1414,1516.1414,1516.1414,1465.0,1465.0
Neale Hanvey,821.0,822.37104,823.37104,867.7138,890.5707,960.91346,972.79901,1020.36694,0.0
Doug Hay,655.0,716.6968,730.4388799999998,756.6385399999999,888.63514,0.0,0.0,0.0,0.0
Deek Jackson,27.0,31.45588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lauren Jones,509.0,583.0361599999999,586.8930599999999,633.6068599999999,0.0,0.0,0.0,0.0,0.0
Jim Leishman,1115.0,1154.5887799999998,1157.5887799999998,1195.6170599999998,1370.6685200000002,1645.20754,1465.0,1465.0,1465.0
Kerstin Romano,238.0,245.36933999999997,249.71209999999996,0.0,0.0,0.0,0.0,0.0,0.0
