Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Roddy Balfour,1023.0,689.0,689.0,689.0,689.0,689.0,689.0,689.0
John Ford,479.0,509.36356999999987,514.3430399999999,524.34304,547.60794,586.77019,595.99707,644.25932
Bill Jamieson,36.0,82.36158000000005,0.0,0.0,0.0,0.0,0.0,0.0
Donnie Macleod,170.0,209.1788000000001,219.09668000000008,227.38211000000007,0.0,0.0,0.0,0.0
David Mcgrath,165.0,192.0986700000001,238.11522000000014,261.99204000000015,300.86886000000004,0.0,0.0,0.0
Glynis Sinclair,566.0,616.6059500000001,618.5854200000001,621.9119100000001,648.09469,678.0125699999999,682.2811299999998,1024.56102
Alex Stephen,154.0,177.18079,178.81324,0.0,0.0,0.0,0.0,0.0
Kate Stephen,475.0,530.82979,535.7682000000001,618.60396,668.3576,728.4582600000001,689.0,689.0
Bob Wynd,375.0,390.6715199999999,393.9980099999999,402.6509899999999,429.9364199999999,455.20132,459.63124,0.0
