Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Susan Aitken,2899.0,2899.0,2272.0,2272.0,2272.0,2272.0,2272.0,2272.0,2272.0
Holly Bruce,3173.0,2272.0,2272.0,2272.0,2272.0,2272.0,2272.0,2272.0,2272.0
Stephen Ignatius Docherty,1870.0,1977.9010000000007,2021.8058400000016,2029.7390900000007,2058.4862200000007,2112.6535600000007,2345.50541,2272.0,2272.0
Paul Leinster,775.0,1211.9990500000006,1719.3919300000007,1766.9895900000001,1847.28768,1871.52407,1884.1729099999998,1887.4633800000001,2240.7639099999997
Aileen Mary Mckenzie,1163.0,1280.8392500000007,1296.6276900000005,1309.5604800000006,1359.4068199999997,1457.0492299999999,1768.5494599999997,1828.2898599999999,0.0
Chigozie Anne Osuchukwu,125.0,135.50615000000002,145.02247,0.0,0.0,0.0,0.0,0.0,0.0
Michael Edward Shields,225.0,271.85175000000015,278.1238700000002,285.97572000000014,303.2349700000001,0.0,0.0,0.0,0.0
Ronnie Stevenson,153.0,223.70355000000006,229.32683000000006,261.04380000000003,0.0,0.0,0.0,0.0,0.0
Bruce Whyte,975.0,978.9753000000001,981.57066,987.57066,995.85461,1035.77459,0.0,0.0,0.0
