Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Kate Campbell,3438.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0
Tim Jones,1712.0,1729.8158300000002,1743.8158300000002,1776.56248,1777.3107599999998,1869.7318500000001,1986.52262,1990.80711,2290.84482
Andrew Mcdonald,182.0,197.02119,221.71985000000004,0.0,0.0,0.0,0.0,0.0,0.0
Jane Elizabeth Meagher,2099.0,2192.6204400000006,2213.01776,2250.4630700000002,2237.0,2237.0,2237.0,2237.0,2237.0
Alys Mumford,1808.0,1998.3848500000013,2007.7341800000008,2037.6248000000007,2039.14736,2169.7242300000007,2349.4230400000006,2237.0,2237.0
Heather Pugh,578.0,597.9118100000002,607.6104700000002,628.9598000000001,638.0405600000001,774.0264099999999,0.0,0.0,0.0
Jill Reilly,480.0,488.73325000000006,495.73325000000006,527.43191,528.0829500000002,0.0,0.0,0.0,0.0
Simon Clark Shedden,744.0,1534.1844600000024,1574.6777600000014,1593.171060000001,1593.5584600000004,1616.6903200000002,1710.1935399999998,1770.00657,0.0
Anne Todd,142.0,149.68525999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
