Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Robert Connelly,627.0,628.2613200000001,647.8919799999999,708.89198,732.89198,758.1022,824.84041,824.89321,966.04229
Greg Hepburn,1389.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0,1097.0
Jennifer Layden,690.0,876.2549200000004,883.6753600000002,890.0958000000002,1080.5615200000002,1101.19218,1101.19218,1097.0,1097.0
John Macpherson,102.0,103.89198000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Mcgurk,150.0,151.68176,155.68176,0.0,0.0,0.0,0.0,0.0,0.0
Lorraine Mclaren,491.0,502.35187999999994,535.3518799999999,548.3518799999999,0.0,0.0,0.0,0.0,0.0
Cecilia O'Lone,922.0,929.3577,941.77814,966.4088,1048.67012,1542.72122,1097.0,1097.0,1097.0
Linda Pike,511.0,575.5375400000001,580.7477600000001,582.1682000000003,699.11128,717.53172,769.47302,772.86542,0.0
Thomas Rannachan,602.0,604.9430800000001,607.9430800000001,627.1533000000001,663.3635200000001,0.0,0.0,0.0,0.0
