Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Alistair Cameron,898.0,898.0,930.0,962.0,995.0,1020.0,1108.75845,1328.4481
Tricia Dakers,138.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0
Judy Hamilton,845.0,847.0,865.0,887.0,940.0,981.0,1069.7584499999998,1257.94235
Zoe Hisbent,1138.0,1139.0,1148.0,1162.0,1218.0,1740.0,1220.0,1220.0
Cairinne Macdonald,223.0,226.0,249.0,279.0,0.0,0.0,0.0,0.0
Calum Paul,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Penman,145.0,148.0,163.0,0.0,0.0,0.0,0.0,0.0
Dorothy Ross,865.0,867.0,888.0,914.0,930.0,932.0,948.7356,0.0
Maciej Wiczynski,610.0,611.0,614.0,624.0,670.0,0.0,0.0,0.0
