Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Jonathan Bremner,184.0,196.01928,220.58900999999994,243.96128,255.41706000000008,256.23427000000004,0.0,0.0,0.0
James Hosie,128.0,135.85876000000002,141.01537000000002,0.0,0.0,0.0,0.0,0.0,0.0
Gavin Mackenzie,488.0,491.69824,505.34809,531.34809,542.6514199999999,542.9321399999999,603.1735,623.00513,0.0
Charlie Malone,1678.0,1678.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0
Alan Ross,184.0,207.57628000000003,219.70948,229.93736999999996,0.0,0.0,0.0,0.0,0.0
Wendy Scullin,412.0,448.05783999999994,819.6370900000005,846.1537400000001,872.0215900000001,876.3725400000001,935.22672,1084.8773999999999,1294.57012
Roisin Smith,2174.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0,1169.0
Siobhan Tolland,351.0,1127.6303999999996,1136.7302999999993,1143.5039799999997,1204.4316800000001,1169.0,1169.0,1169.0,1169.0
Kate Treharne,244.0,307.7946400000001,318.10786,326.33574999999996,369.11099999999993,382.67665000000005,438.03454,0.0,0.0
