Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Dell Henrickson,753.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0,725.0
Ryan Houghton,588.0,588.5948799999999,601.70642,641.7436,646.7436,649.94001,664.1155900000001,688.88603,836.37253
Michael Frederick Hutchison,632.0,650.5156399999995,653.5156399999997,676.66436,866.6464799999999,725.0,725.0,725.0,725.0
Guy Ingerson,364.0,365.04104,366.04103999999995,425.11539999999997,440.3013,489.7058199999999,500.2143500000001,534.83075,0.0
Sandra Macdonald,545.0,545.8923199999999,549.8923199999999,578.89232,582.9666800000001,596.8357000000001,864.1812199999999,725.0,725.0
Mike Scott,292.0,292.14871999999997,293.14871999999997,315.14871999999997,316.22308,320.14002,0.0,0.0,0.0
John William Stephen,32.0,32.14872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wendy Alison Edmond Stuart,210.0,215.42828000000006,216.46546000000006,222.53982000000005,0.0,0.0,0.0,0.0,0.0
John Waddell,206.0,206.33462000000003,211.33462000000003,0.0,0.0,0.0,0.0,0.0,0.0
