Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Barney Crockett,1378.0,939.0,939.0,939.0,939.0,939.0,939.0,939.0,939.0
Angela Joss,174.0,190.24706999999995,195.86800999999994,232.75799999999995,0.0,0.0,0.0,0.0,0.0
Graeme Lawrence,344.0,681.6841999999999,693.1422699999999,718.1155800000001,771.0331700000002,816.21887,834.2164700000001,835.19789,991.37772
Caroline Elizabeth Little,358.0,367.5571000000001,479.75971,487.40827999999993,507.44494000000003,525.27684,0.0,0.0,0.0
Neil Macgregor,1198.0,1198.0,939.0,939.0,939.0,939.0,939.0,939.0,939.0
Brian Malone,353.0,368.2913599999999,377.37134,392.75943000000007,428.11466,585.70751,607.0894000000001,607.74848,0.0
Rhonda Reekie,117.0,128.14995,134.85183999999995,0.0,0.0,0.0,0.0,0.0,0.0
Gill Samarai,412.0,419.00854000000004,513.05119,525.6669,536.41785,544.06642,948.5652500000001,939.0,939.0
Duncan Stewart,360.0,367.0085399999999,370.25138999999996,380.56996,402.63948,0.0,0.0,0.0,0.0
