Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Bradley Booth,65.0,93.78799999999998,95.12031999999998,96.69583999999998,0.0,0.0,0.0,0.0
Bill Campbell,1090.0,1210.9096,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0
Donald Hay,643.0,887.2182000000004,888.4929600000003,889.4929600000002,901.34628,929.8210799999999,958.64504,987.1524
Fraser Macpherson,2105.0,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0,1095.0
Andrew Mcbride,67.0,118.33859999999996,119.61335999999993,123.09315999999995,136.89115999999996,0.0,0.0,0.0
Richard Blake Mccready,637.0,876.9000000000004,883.6301600000002,889.2056800000003,904.0440800000001,932.87748,1078.59112,1416.70464
Morgan Petrie,331.0,432.23780000000045,439.50023999999996,472.65127999999993,495.12052,515.97936,0.0,0.0
Steven Rome,474.0,506.6264000000003,597.5073999999993,611.1437599999999,623.4905600000001,637.1273599999998,838.8081999999999,0.0
Tam Wilson,59.0,66.19699999999999,66.90907999999999,0.0,0.0,0.0,0.0,0.0
