Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Euan Blockley,1035.0,1062.72107,1063.2794700000002,1073.7715600000001,1079.93559,1199.1652399999998,1254.72713,1259.1106,0.0
Malcolm Cunning,2152.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0
Angela Jones,114.0,118.75686999999998,120.71127,0.0,0.0,0.0,0.0,0.0,0.0
Paul Mccabe,1934.0,1934.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0
Joe Mccauley,572.0,606.4463000000003,610.3551000000001,619.3148500000001,690.5084300000001,0.0,0.0,0.0,0.0
Margaret Morgan,1070.0,1083.77852,1193.2947199999985,1221.8338099999994,1542.1211599999997,1643.37547,1985.24937,1799.0,1799.0
James Toner,849.0,862.7785200000001,867.17592,893.6435799999998,935.15661,996.70268,0.0,0.0,0.0
Catherine Vallis,724.0,943.3081100000007,944.9833100000006,951.8732600000006,1031.1748,1221.8432699999998,1420.92262,1480.36016,1939.7570500000002
Keith Warwick,544.0,552.2015,558.7626999999998,577.3943899999998,0.0,0.0,0.0,0.0,0.0
