Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Alie Bain,1916.0,1916.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
Jacqueline Bijster,85.0,92.25886,110.08863999999998,115.70345999999999,116.02053999999997,0.0,0.0,0.0,0.0
Alex Campbell,2028.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0,1327.0
Helen Foster Greig,80.0,90.02414000000002,96.78716,0.0,0.0,0.0,0.0,0.0,0.0
Gary Guichan,489.0,992.2809600000007,1020.5626800000007,1034.3241500000004,1040.6493500000001,1055.57819,1094.46423,1158.3689100000001,0.0
Alyssa Lee,169.0,179.71546,207.38236000000006,217.68850000000006,218.39358000000004,237.25585999999998,260.26241000000005,0.0,0.0
Bailey-Lee Robb,513.0,543.7637400000002,1001.8046400000009,1009.6478300000003,1010.7937700000002,1047.5061300000002,1054.9270999999999,1162.62766,1381.2237100000002
Peter James Venturi,96.0,106.71546,108.55992,113.21298999999999,116.57309999999998,120.26873999999998,0.0,0.0,0.0
Darren Watt,1256.0,1309.9229599999999,1320.06749,1346.1044699999998,1327.0,1327.0,1327.0,1327.0,1327.0
