Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Tony Buchanan,1052.0,1059.4495200000003,1074.5927800000004,1089.8793,1294.1686400000003,1214.0,1214.0,1214.0,1214.0
Charlie Gilbert,1417.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0
Elaine Green,1099.0,1112.7529600000003,1121.8962200000003,1150.1827400000002,1164.46926,1179.4590400000002,1245.58058,1214.0,1214.0
Grace Mccarthy,278.0,288.74449999999996,327.03383999999994,372.4664399999999,394.6097,411.49285999999995,0.0,0.0,0.0
Paul O'Kane,1038.0,1043.4438800000005,1059.4438800000005,1076.7304000000004,1085.7304000000001,1094.9683300000004,1139.7995500000002,1164.8979,1277.95841
Roy Provan,152.0,161.74167999999997,180.17145999999997,0.0,0.0,0.0,0.0,0.0,0.0
Frank Rankin,249.0,252.15171999999998,262.15171999999995,271.58149999999995,0.0,0.0,0.0,0.0,0.0
Leslie Rosin,640.0,773.0885399999997,783.6643999999999,817.2459,826.9621999999999,831.24538,901.0027600000001,901.91115,0.0
Graham Williamson,142.0,148.16018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
