Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Lewis Anderson,247.0,253.22829000000002,254.82303,257.43686,260.1281,274.40101,275.99077,0.0,0.0
Scott Campbell,374.0,394.51672,404.5408,432.31611000000004,434.67805,453.54394,480.55883,577.93992,0.0
Eildh Jayne Conacher,62.0,70.06014,73.93308000000002,78.39077000000003,89.90613,0.0,0.0,0.0,0.0
Bob Duncan,1594.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0
Tom Ferguson,1308.0,1308.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0
Rory Malone,81.0,87.59466,97.1631,109.79847,110.03406999999999,113.77945999999999,0.0,0.0,0.0
Norma Mcgovern,622.0,650.94323,889.2429500000001,914.0988800000002,914.61769,934.86299,965.68635,997.1796099999999,1149.78535
Alan Ross,746.0,1220.4491500000001,1220.4491500000001,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0
Joe Derry Setch,15.0,16.46548,17.60458,20.546189999999996,0.0,0.0,0.0,0.0,0.0
