Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Thomas Byrne,92.0,108.91480000000001,109.04752,109.45244000000001,113.29818,0.0,0.0,0.0,0.0
Kevin Cordell,1806.0,1806.0,1796.0,1796.0,1796.0,1796.0,1796.0,1796.0,1796.0
Craig Duncan,3112.0,1796.0,1796.0,1796.0,1796.0,1796.0,1796.0,1796.0,1796.0
Qaiser Habib,674.0,819.0444099999999,827.3615299999999,828.73157,832.0057099999999,866.9273499999999,1029.5443300000002,1043.30682,0.0
Mark Parsons,269.0,398.39821999999987,398.8848599999999,400.5297999999999,412.9787999999999,422.86325,0.0,0.0,0.0
Derek Scott,1661.0,2064.41798,2064.41798,1796.0,1796.0,1796.0,1796.0,1796.0,1796.0
Philip Scott,407.0,459.43588,459.48012,705.77524,729.55683,744.88595,762.6196,0.0,0.0
Pete Shears,899.0,1150.1847799999996,1150.5829399999998,1156.5876399999997,1167.8163399999999,1180.36462,1292.38788,1462.04264,1829.03059
Carole Smith,59.0,87.33229000000001,87.37653000000002,87.80151000000001,0.0,0.0,0.0,0.0,0.0
