Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Margot Clark,894.0,938.6716200000001,949.56267,961.6547499999999,970.97362,1026.47298,1300.1049,1548.5448
Malcolm Robert Cunning,1858.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0
Sadie Docherty,1545.0,1545.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0
Glenn Alistair Elder,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0
Lesley Ingram,78.0,111.86068000000006,116.85775000000004,0.0,0.0,0.0,0.0,0.0
Lisa Jones,202.0,229.12934000000004,234.76706000000004,261.47116,315.3983,0.0,0.0,0.0
Stewart Mcdonald,697.0,736.16416,742.44253,751.1428800000001,778.32038,851.27408,900.17542,0.0
Andrew Ellis Morrison,520.0,533.2587000000001,534.15561,539.4023,546.73441,569.6225099999999,0.0,0.0
Frank Young,119.0,138.78606000000002,142.33099,166.24856,0.0,0.0,0.0,0.0
