Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
David Aitchison,1182.0,1096.0,1096.0,1096.0,1096.0,1096.0,1096.0,1096.0,1096.0
Alastair Bews,255.0,259.0012500000001,269.07400000000007,0.0,0.0,0.0,0.0,0.0,0.0
Shirley Burnett,855.0,856.38225,863.455,897.8187500000001,905.8915,1457.10975,1096.0,1096.0,1096.0
Jeff Hutchison,620.0,620.5092500000001,625.5092500000001,632.80025,636.80025,0.0,0.0,0.0,0.0
Elizabeth Wilson Leslie,75.0,75.65474999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colin Pike,527.0,528.164,534.164,649.455,683.6005,717.8187499999999,804.09615,814.87267,0.0
Louise Claire Ross,314.0,319.09250000000003,335.238,347.6745000000001,0.0,0.0,0.0,0.0,0.0
Mel Sullivan,850.0,852.3280000000001,864.3280000000001,895.619,992.783,1015.783,1125.8511200000003,1096.0,1096.0
Catherine Mary Victor,799.0,865.129750000001,870.2752500000005,903.0940000000003,1052.295,1053.4405000000002,1058.82492,1064.1683,1214.23749
