Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Shamin Akhtar,1625.0,1625.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
David Barrett,118.0,132.66495999999995,134.27101,148.44252999999998,0.0,0.0,0.0,0.0,0.0
Stuart Crawford,432.0,469.9059199999998,474.47423999999967,478.7315199999998,533.41211,0.0,0.0,0.0,0.0
Morgwn Davies,85.0,85.68608,85.86453000000002,0.0,0.0,0.0,0.0,0.0,0.0
Graeme Macgregor,944.0,945.7152000000001,949.4626499999998,970.46265,982.4983400000002,1003.3836599999998,1154.2551199999998,1168.20175,0.0
George Mcguire,1714.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0
John Mcmillan,1228.0,1271.2230399999996,1310.6604899999998,1319.8533199999997,1344.61879,1542.49689,1714.0106099999998,1567.0,1567.0
Jackie Swailes,577.0,580.9449599999998,584.3711999999997,591.4926499999998,609.2858,725.0020799999999,0.0,0.0,0.0
Tom Trotter,1107.0,1109.05824,1110.5215300000004,1124.5215300000004,1131.7287400000002,1148.86493,1351.0719800000002,1378.04737,2350.54138
