Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Chic Brodie,232.0,233.44367999999994,236.44367999999997,268.44368,364.85616,0.0,0.0,0.0,0.0
Andrew Bryden,185.0,187.06239999999994,204.06239999999994,245.16551999999996,0.0,0.0,0.0,0.0,0.0
Chris Cullen,1377.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0,1235.0
Ian Douglas,556.0,676.8566399999988,684.2691199999996,703.8878399999998,727.6096799999999,779.5377599999999,783.84712,791.18344,0.0
Deirdre Kennedy,113.0,114.44368000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mary Kilpatrick,959.0,960.2374399999999,980.4436799999999,1003.4436799999999,1024.4436799999999,1068.6499199999998,1565.85616,1235.0,1235.0
Alan Lamont,520.0,520.6187199999999,525.82496,545.9280799999999,560.0311999999999,584.1343199999999,0.0,0.0,0.0
Brian Mcginley,814.0,820.0840799999999,860.4965599999998,888.5996799999999,919.7027999999999,992.01216,1021.11528,1108.93131,1408.33314
David John Ramsay,180.0,181.0312,189.0312,0.0,0.0,0.0,0.0,0.0,0.0
