Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Kaitey Blair,97.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
Craig Dalzell,139.0,148.0,174.0,0.0,0.0,0.0,0.0,0.0
George Greenshields,1031.0,1038.0,1050.0,1076.0,1206.0,1229.0,1280.25302,1992.16303
Mark Horsham,874.0,875.0,884.0,915.0,948.0,1652.0,1364.0,1364.0
Janice Mackay,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colin Mcgavigan,1198.0,1221.0,1243.0,1260.0,1314.0,1324.0,1332.89083,1410.98279
Danny Meikle,425.0,428.0,434.0,443.0,0.0,0.0,0.0,0.0
Sandra Mills,757.0,759.0,761.0,801.0,835.0,0.0,0.0,0.0
Gordon Muir,866.0,868.0,880.0,898.0,983.0,1022.0,1053.3794,0.0
