Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Blair Anderson,2138.0,2138.0,2047.0,2047.0,2047.0,2047.0,2047.0,2047.0,2047.0
Naveed Asghar,1364.0,1400.1165,1401.2656200000001,1423.5691199999999,1428.5691199999999,1514.7656000000002,1519.0691000000002,1535.31039,0.0
Jill Brown,2939.0,2047.0,2047.0,2047.0,2047.0,2047.0,2047.0,2047.0,2047.0
Lilith Johnstone,358.0,1110.0730000000003,1129.6080400000003,1140.9541000000002,1153.03922,1323.49494,1354.96822,1654.04295,2378.07101
Kenny Mclean,1800.0,1827.6185,1854.0057000000004,1855.3092000000004,1874.0864400000005,1909.71608,3003.78042,2047.0,2047.0
Di Mcmillan,62.0,64.1245,64.5501,0.0,0.0,0.0,0.0,0.0,0.0
Nicholas Moohan,388.0,423.81300000000005,431.0482000000002,439.74032000000005,450.74032000000005,0.0,0.0,0.0,0.0
Udochukwu Kings Nwaokorobia,81.0,81.9105,82.46378,86.50634000000001,0.0,0.0,0.0,0.0,0.0
Linsey Wilson,1101.0,1112.2294999999997,1139.2976600000006,1139.7288400000004,1161.9416400000005,1181.91734,0.0,0.0,0.0
