Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Karen Carruthers,550.0,554.8049399999999,554.9029999999998,560.9029999999998,661.29524,690.98166,691.69976,808.4577199999999
Jock Dinwoodie,462.0,473.76719999999983,479.45361999999994,483.64973999999995,512.84586,587.2186999999999,588.3527200000001,0.0
Archie Dryburgh,877.0,791.0,791.0,791.0,791.0,791.0,791.0,791.0
Sidney John Elder,45.0,50.19717999999999,0.0,0.0,0.0,0.0,0.0,0.0
Allan Graham,49.0,52.23598,68.88359999999997,0.0,0.0,0.0,0.0,0.0
Denis Male,604.0,609.78554,609.7855400000001,618.8836,732.2758400000001,778.25644,778.8093600000001,963.0858599999999
Craig Peacock,592.0,607.2973599999999,621.88572,654.92558,716.80812,797.0635,791.0,791.0
Brian Richardson,421.0,430.2176400000001,434.4137600000001,436.80600000000004,447.0021200000001,0.0,0.0,0.0
Stuart Thompson,351.0,353.25538000000006,356.54955999999993,363.84373999999997,0.0,0.0,0.0,0.0
