Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Tom Begg,1333.0,1333.0,1279.0,1279.0,1279.0,1279.0,1279.0,1279.0
John Boyd,104.0,105.34904,114.34225999999997,115.34225999999998,0.0,0.0,0.0,0.0
Andy Cameron,687.0,693.8576199999998,706.3346999999998,711.6405599999998,743.0747999999998,771.93869,0.0,0.0
Michelle Campbell,914.0,1043.3954199999991,1044.8132699999992,1049.9256899999996,1059.4563899999998,1125.23549,1277.60402,1323.49554
Mairi Cranie,115.0,119.27196,120.20369,131.46904,145.22051,0.0,0.0,0.0
Jim Halfpenny,41.0,41.5621,41.92669,0.0,0.0,0.0,0.0,0.0
Jim Harte,924.0,928.04712,936.1086099999997,947.1896299999999,973.0844899999998,994.7367200000001,1173.10172,1910.16577
Sam Mullin,834.0,841.53214,846.8389500000002,852.9199700000003,862.9145000000001,868.1079400000001,998.43426,0.0
Iain Nicolson,1441.0,1279.0,1279.0,1279.0,1279.0,1279.0,1279.0,1279.0
