Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Alex Allison,644.0,653.07642,661.71903,662.4327500000002,673.6505600000003,700.2734,727.7728199999999,798.73621,0.0
Lynsey Hamilton,877.0,1279.49228,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0
Pat Lee,921.0,943.8475400000003,959.5203500000001,977.3112700000001,989.1730800000003,1000.4031400000001,1023.09502,1094.06557,1247.6985
Eileen Logan,1687.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0
Neil Macleod,78.0,81.75576,85.64754000000003,85.82682000000003,95.66483,0.0,0.0,0.0,0.0
Robin Mawhinney,65.0,69.38172,73.64442,73.79326,0.0,0.0,0.0,0.0,0.0
Duncan Mcfarlane,246.0,258.20622000000003,268.62788000000006,269.2378800000001,283.5884900000001,316.85206000000005,352.59909000000005,0.0,0.0
Peter Charles Meehan,126.0,136.32833999999997,143.38292000000004,143.75500000000005,148.72805,149.75752,0.0,0.0,0.0
David Shearer,1149.0,1180.2979999999998,1180.298,1159.0,1159.0,1159.0,1159.0,1159.0,1159.0
